timestamp,robot_id,alarm_code,severity,root_cause_logged,resolved
2026-05-17T13:40:00Z,robot-arm-01,W-1001,medium,vision_timeout,pending
2026-05-06T20:26:00Z,robot-arm-02,E-0201,medium,sensor_drift,yes
2026-05-04T08:54:00Z,robot-arm-01,E-0102,high,lubrication_low,yes
2026-05-16T17:14:00Z,robot-arm-02,W-2002,medium,sensor_drift,yes
2026-05-16T14:48:00Z,robot-arm-05,E-0305,high,sensor_drift,yes
2026-05-16T02:45:00Z,robot-arm-02,W-1001,high,vision_timeout,yes
2026-05-02T06:12:00Z,robot-arm-01,E-0201,low,conveyor_jam,yes
2026-05-16T19:10:00Z,robot-arm-04,E-0401,low,motor_overheat,yes
2026-05-22T05:06:00Z,robot-arm-02,E-0211,medium,gripper_joint_wear,yes
2026-05-16T20:34:00Z,robot-arm-04,E-0401,medium,lubrication_low,yes
2026-05-06T07:35:00Z,robot-arm-02,E-0211,high,conveyor_jam,yes
2026-05-03T07:48:00Z,robot-arm-01,E-0305,low,power_fluctuation,yes
2026-05-06T17:12:00Z,robot-arm-03,E-0201,low,power_fluctuation,yes
2026-05-07T19:31:00Z,robot-arm-03,E-0211,high,motor_overheat,yes
2026-05-09T08:03:00Z,robot-arm-04,W-1001,low,sensor_drift,yes
2026-05-17T05:14:00Z,robot-arm-05,W-2002,low,conveyor_jam,yes
2026-05-04T19:30:00Z,robot-arm-01,E-0401,medium,lubrication_low,yes
2026-05-07T00:42:00Z,robot-arm-02,E-0305,low,power_fluctuation,pending
2026-05-16T08:50:00Z,robot-arm-03,W-2002,low,lubrication_low,yes
2026-05-19T23:43:00Z,robot-arm-05,E-0101,low,sensor_drift,yes
2026-05-05T09:31:00Z,robot-arm-04,E-0211,medium,gripper_joint_wear,yes
2026-05-22T19:52:00Z,robot-arm-01,W-2002,medium,conveyor_jam,pending
2026-05-13T09:26:00Z,robot-arm-01,E-0305,low,motor_overheat,yes
2026-05-20T01:52:00Z,robot-arm-05,E-0102,high,conveyor_jam,yes
2026-05-17T09:26:00Z,robot-arm-04,W-2002,medium,conveyor_jam,pending
2026-05-02T00:57:00Z,robot-arm-05,W-1001,medium,vision_timeout,pending
2026-05-13T09:10:00Z,robot-arm-03,E-0102,low,conveyor_jam,yes
2026-05-22T03:48:00Z,robot-arm-03,W-2002,low,lubrication_low,yes
2026-05-11T19:15:00Z,robot-arm-03,W-2002,medium,gripper_joint_wear,pending
2026-05-01T00:05:00Z,robot-arm-01,E-0211,high,lubrication_low,yes
2026-05-06T05:04:00Z,robot-arm-03,E-0305,high,gripper_joint_wear,yes
2026-05-15T09:56:00Z,robot-arm-04,E-0101,medium,vision_timeout,yes
2026-05-22T09:16:00Z,robot-arm-01,E-0305,medium,vision_timeout,yes
2026-05-05T06:45:00Z,robot-arm-03,E-0101,high,none,yes
2026-05-04T00:09:00Z,robot-arm-03,E-0102,high,vision_timeout,yes
2026-05-15T20:31:00Z,robot-arm-05,E-0201,medium,sensor_drift,yes
2026-05-08T12:24:00Z,robot-arm-02,W-1001,low,lubrication_low,yes
2026-05-05T08:05:00Z,robot-arm-04,E-0101,high,none,pending
2026-05-08T08:21:00Z,robot-arm-01,W-1001,medium,conveyor_jam,yes
2026-05-05T08:40:00Z,robot-arm-05,E-0211,low,motor_overheat,yes
2026-05-12T09:10:00Z,robot-arm-04,E-0201,medium,lubrication_low,yes
2026-05-22T01:22:00Z,robot-arm-04,E-0305,high,vision_timeout,yes
2026-05-07T04:29:00Z,robot-arm-01,E-0305,low,power_fluctuation,yes
2026-05-08T18:50:00Z,robot-arm-02,E-0102,medium,motor_overheat,yes
2026-05-22T09:14:00Z,robot-arm-05,E-0201,low,gripper_joint_wear,yes
2026-05-03T22:18:00Z,robot-arm-03,E-0305,medium,none,yes
2026-05-01T19:53:00Z,robot-arm-02,E-0401,medium,gripper_joint_wear,yes
2026-05-21T07:21:00Z,robot-arm-03,W-2002,medium,lubrication_low,yes
2026-05-14T12:23:00Z,robot-arm-02,E-0201,medium,none,yes
2026-05-05T23:17:00Z,robot-arm-03,E-0211,medium,vision_timeout,yes
2026-05-20T16:13:00Z,robot-arm-04,E-0401,low,motor_overheat,yes
2026-05-16T06:51:00Z,robot-arm-04,E-0211,medium,vision_timeout,yes
2026-05-09T12:46:00Z,robot-arm-01,E-0401,medium,none,yes
2026-05-08T17:22:00Z,robot-arm-03,W-2002,medium,lubrication_low,yes
2026-05-20T15:15:00Z,robot-arm-01,W-1001,medium,conveyor_jam,yes
2026-05-19T01:59:00Z,robot-arm-03,E-0401,low,none,yes
2026-05-18T14:46:00Z,robot-arm-01,E-0401,high,gripper_joint_wear,yes
2026-05-01T22:44:00Z,robot-arm-02,W-1001,high,sensor_drift,yes
2026-05-17T04:56:00Z,robot-arm-04,W-2002,medium,sensor_drift,pending
2026-05-04T12:35:00Z,robot-arm-04,E-0101,low,conveyor_jam,pending
2026-05-03T08:51:00Z,robot-arm-04,E-0201,high,power_fluctuation,yes
2026-05-16T22:38:00Z,robot-arm-04,E-0401,low,none,pending
2026-05-17T07:59:00Z,robot-arm-05,E-0211,low,conveyor_jam,pending
2026-05-22T14:09:00Z,robot-arm-01,W-1001,high,none,yes
2026-05-19T01:13:00Z,robot-arm-02,W-1001,low,gripper_joint_wear,yes
2026-05-13T22:16:00Z,robot-arm-05,E-0211,medium,sensor_drift,yes
2026-05-02T15:06:00Z,robot-arm-03,E-0201,low,sensor_drift,yes
2026-05-21T06:46:00Z,robot-arm-02,E-0305,low,conveyor_jam,pending
2026-05-12T05:19:00Z,robot-arm-02,E-0101,low,conveyor_jam,yes
2026-05-18T17:23:00Z,robot-arm-04,E-0211,low,power_fluctuation,yes
2026-05-03T08:48:00Z,robot-arm-05,E-0305,medium,power_fluctuation,pending
2026-05-05T03:33:00Z,robot-arm-05,E-0101,low,sensor_drift,yes
2026-05-05T14:58:00Z,robot-arm-05,E-0102,low,power_fluctuation,yes
2026-05-06T00:44:00Z,robot-arm-02,W-1001,low,conveyor_jam,yes
2026-05-16T14:19:00Z,robot-arm-01,E-0401,low,lubrication_low,pending
2026-05-07T13:08:00Z,robot-arm-01,E-0401,low,none,yes
2026-05-17T17:05:00Z,robot-arm-03,E-0201,medium,none,yes
2026-05-08T17:22:00Z,robot-arm-02,E-0401,low,conveyor_jam,pending
2026-05-20T17:23:00Z,robot-arm-03,W-1001,low,gripper_joint_wear,yes
2026-05-20T02:42:00Z,robot-arm-03,E-0201,low,conveyor_jam,pending
2026-05-09T11:25:00Z,robot-arm-02,E-0201,medium,gripper_joint_wear,yes
2026-05-17T08:30:00Z,robot-arm-01,E-0201,medium,power_fluctuation,yes
2026-05-09T04:03:00Z,robot-arm-02,W-1001,low,lubrication_low,yes
2026-05-03T03:57:00Z,robot-arm-03,W-2002,medium,sensor_drift,yes
2026-05-06T03:08:00Z,robot-arm-02,W-1001,medium,lubrication_low,yes
2026-05-19T02:05:00Z,robot-arm-05,E-0401,medium,lubrication_low,yes
2026-05-05T21:55:00Z,robot-arm-01,W-1001,medium,conveyor_jam,yes
2026-05-13T20:57:00Z,robot-arm-03,E-0401,low,conveyor_jam,yes
2026-05-06T13:42:00Z,robot-arm-04,E-0401,medium,conveyor_jam,yes
2026-05-03T16:50:00Z,robot-arm-05,E-0401,low,sensor_drift,yes
2026-05-14T17:34:00Z,robot-arm-04,E-0305,medium,sensor_drift,yes
2026-05-12T02:42:00Z,robot-arm-05,E-0201,low,none,yes
2026-05-02T15:06:00Z,robot-arm-01,E-0401,medium,sensor_drift,yes
2026-05-11T14:45:00Z,robot-arm-05,E-0305,high,vision_timeout,pending
2026-05-02T10:14:00Z,robot-arm-01,E-0305,low,sensor_drift,yes
2026-05-12T16:03:00Z,robot-arm-05,E-0101,medium,gripper_joint_wear,yes
2026-05-07T11:35:00Z,robot-arm-01,W-1001,medium,power_fluctuation,yes
2026-05-12T11:54:00Z,robot-arm-04,W-1001,high,power_fluctuation,yes
2026-05-11T23:47:00Z,robot-arm-04,E-0305,high,vision_timeout,yes
2026-05-08T19:18:00Z,robot-arm-03,W-1001,high,none,pending
2026-05-03T08:33:00Z,robot-arm-04,W-2002,high,conveyor_jam,yes
2026-05-02T14:27:00Z,robot-arm-04,E-0211,low,none,yes
2026-05-07T04:54:00Z,robot-arm-05,W-1001,low,motor_overheat,pending
2026-05-05T11:07:00Z,robot-arm-01,W-1001,low,motor_overheat,yes
2026-05-03T21:13:00Z,robot-arm-04,E-0401,low,motor_overheat,yes
2026-05-17T05:48:00Z,robot-arm-05,E-0211,low,lubrication_low,yes
2026-05-05T18:41:00Z,robot-arm-05,W-2002,medium,vision_timeout,yes
2026-05-04T01:53:00Z,robot-arm-02,E-0305,low,lubrication_low,yes
2026-05-07T17:45:00Z,robot-arm-02,E-0211,low,vision_timeout,yes
2026-05-09T16:17:00Z,robot-arm-03,E-0101,high,power_fluctuation,pending
2026-05-15T16:21:00Z,robot-arm-01,E-0211,high,sensor_drift,yes
2026-05-11T13:17:00Z,robot-arm-01,W-1001,medium,vision_timeout,yes
2026-05-18T11:56:00Z,robot-arm-03,E-0102,low,sensor_drift,yes
2026-05-09T13:25:00Z,robot-arm-03,W-2002,medium,power_fluctuation,pending
2026-05-07T02:06:00Z,robot-arm-03,E-0101,low,conveyor_jam,yes
2026-05-11T08:22:00Z,robot-arm-02,E-0401,low,lubrication_low,pending
2026-05-06T08:54:00Z,robot-arm-01,W-1001,medium,motor_overheat,yes
2026-05-18T10:07:00Z,robot-arm-02,W-1001,low,power_fluctuation,yes
2026-05-09T08:24:00Z,robot-arm-03,E-0101,medium,sensor_drift,yes
2026-05-11T01:03:00Z,robot-arm-05,E-0101,high,conveyor_jam,yes
2026-05-02T07:41:00Z,robot-arm-02,E-0101,medium,sensor_drift,yes
2026-05-15T13:17:00Z,robot-arm-03,E-0101,low,motor_overheat,yes
2026-05-08T12:24:00Z,robot-arm-01,E-0201,high,lubrication_low,pending
2026-05-01T23:28:00Z,robot-arm-04,E-0211,low,gripper_joint_wear,pending
2026-05-22T00:58:00Z,robot-arm-04,E-0211,high,gripper_joint_wear,pending
2026-05-09T06:57:00Z,robot-arm-01,E-0102,high,gripper_joint_wear,pending
2026-05-16T19:00:00Z,robot-arm-01,E-0201,medium,gripper_joint_wear,yes
2026-05-12T11:18:00Z,robot-arm-01,E-0101,low,none,yes
2026-05-07T05:46:00Z,robot-arm-02,E-0305,medium,motor_overheat,yes
2026-05-20T21:21:00Z,robot-arm-02,E-0211,medium,none,yes
2026-05-06T09:07:00Z,robot-arm-05,E-0401,medium,lubrication_low,pending
2026-05-02T04:11:00Z,robot-arm-01,W-2002,high,lubrication_low,pending
2026-05-21T07:48:00Z,robot-arm-04,E-0102,low,motor_overheat,pending
2026-05-10T01:15:00Z,robot-arm-03,E-0211,medium,lubrication_low,yes
2026-05-07T01:06:00Z,robot-arm-03,E-0101,high,motor_overheat,yes
2026-05-11T00:50:00Z,robot-arm-01,W-2002,low,power_fluctuation,yes
2026-05-16T14:41:00Z,robot-arm-04,E-0101,medium,motor_overheat,pending
2026-05-18T09:17:00Z,robot-arm-02,E-0305,low,conveyor_jam,yes
2026-05-08T12:55:00Z,robot-arm-01,E-0101,medium,none,yes
2026-05-09T20:31:00Z,robot-arm-01,E-0101,high,conveyor_jam,yes
2026-05-08T11:11:00Z,robot-arm-02,E-0102,low,lubrication_low,yes
2026-05-19T14:07:00Z,robot-arm-05,E-0201,medium,lubrication_low,yes
2026-05-15T14:04:00Z,robot-arm-02,E-0201,low,gripper_joint_wear,pending
2026-05-01T15:45:00Z,robot-arm-04,E-0305,low,none,yes
2026-05-22T15:08:00Z,robot-arm-01,E-0211,medium,lubrication_low,pending
2026-05-20T18:24:00Z,robot-arm-04,E-0211,low,lubrication_low,yes
2026-05-11T14:42:00Z,robot-arm-04,W-1001,medium,motor_overheat,yes
2026-05-12T00:52:00Z,robot-arm-04,W-2002,low,lubrication_low,yes
2026-05-20T01:39:00Z,robot-arm-01,E-0201,low,none,yes
2026-05-04T08:44:00Z,robot-arm-01,E-0201,low,vision_timeout,yes
2026-05-21T06:05:00Z,robot-arm-04,W-1001,medium,none,yes
2026-05-09T13:06:00Z,robot-arm-05,W-1001,high,conveyor_jam,yes
2026-05-11T14:28:00Z,robot-arm-01,E-0102,low,lubrication_low,yes
2026-05-04T07:25:00Z,robot-arm-04,E-0101,low,motor_overheat,yes
2026-05-07T09:11:00Z,robot-arm-03,E-0401,medium,power_fluctuation,yes
2026-05-03T02:55:00Z,robot-arm-05,E-0211,high,sensor_drift,yes
2026-05-18T18:03:00Z,robot-arm-02,E-0401,high,motor_overheat,yes
2026-05-22T09:52:00Z,robot-arm-01,E-0101,medium,vision_timeout,yes
2026-05-21T04:48:00Z,robot-arm-05,E-0101,high,sensor_drift,yes
2026-05-14T14:19:00Z,robot-arm-05,E-0401,low,lubrication_low,yes
2026-05-11T02:37:00Z,robot-arm-01,E-0401,medium,vision_timeout,yes
2026-05-22T15:18:00Z,robot-arm-01,E-0211,low,motor_overheat,pending
2026-05-12T22:19:00Z,robot-arm-01,E-0401,medium,gripper_joint_wear,yes
2026-05-05T02:41:00Z,robot-arm-03,E-0211,low,sensor_drift,yes
2026-05-05T02:11:00Z,robot-arm-02,W-1001,high,sensor_drift,yes
2026-05-12T17:02:00Z,robot-arm-02,E-0101,low,motor_overheat,yes
2026-05-22T20:31:00Z,robot-arm-03,E-0201,high,motor_overheat,yes
2026-05-12T13:45:00Z,robot-arm-01,W-2002,high,none,pending
2026-05-16T05:26:00Z,robot-arm-04,E-0101,low,power_fluctuation,yes
2026-05-16T04:28:00Z,robot-arm-03,W-1001,low,none,yes
2026-05-02T22:34:00Z,robot-arm-05,W-2002,low,motor_overheat,pending
2026-05-18T18:42:00Z,robot-arm-03,W-2002,medium,vision_timeout,yes
2026-05-06T18:47:00Z,robot-arm-03,W-2002,low,sensor_drift,yes
2026-05-02T03:11:00Z,robot-arm-03,E-0305,medium,lubrication_low,yes
2026-05-03T13:06:00Z,robot-arm-01,E-0102,medium,power_fluctuation,pending
2026-05-04T19:17:00Z,robot-arm-05,E-0401,high,motor_overheat,pending
2026-05-17T09:15:00Z,robot-arm-03,E-0101,medium,vision_timeout,yes
2026-05-04T20:04:00Z,robot-arm-02,W-2002,low,conveyor_jam,yes
2026-05-16T14:06:00Z,robot-arm-03,W-2002,medium,vision_timeout,yes
2026-05-05T07:38:00Z,robot-arm-01,W-1001,medium,none,yes
2026-05-02T23:32:00Z,robot-arm-05,E-0305,low,motor_overheat,yes
2026-05-06T13:15:00Z,robot-arm-01,E-0201,medium,lubrication_low,yes
2026-05-19T13:25:00Z,robot-arm-04,E-0102,low,lubrication_low,yes
2026-05-14T10:02:00Z,robot-arm-04,W-1001,medium,none,yes
2026-05-15T08:14:00Z,robot-arm-05,E-0102,low,lubrication_low,yes
2026-05-06T14:09:00Z,robot-arm-04,W-2002,medium,gripper_joint_wear,yes
2026-05-22T00:25:00Z,robot-arm-02,W-1001,high,gripper_joint_wear,yes
2026-05-20T02:23:00Z,robot-arm-02,E-0305,low,conveyor_jam,yes
2026-05-13T17:50:00Z,robot-arm-04,E-0102,high,motor_overheat,pending
2026-05-07T07:29:00Z,robot-arm-04,E-0101,high,none,yes
2026-05-01T09:15:00Z,robot-arm-04,E-0102,low,vision_timeout,yes
2026-05-08T15:11:00Z,robot-arm-02,E-0305,low,power_fluctuation,yes
2026-05-15T04:44:00Z,robot-arm-02,W-2002,medium,sensor_drift,yes
2026-05-08T16:59:00Z,robot-arm-01,E-0101,low,none,yes
2026-05-19T03:40:00Z,robot-arm-04,E-0102,high,lubrication_low,yes
2026-05-02T22:57:00Z,robot-arm-02,E-0401,medium,gripper_joint_wear,pending
2026-05-16T00:22:00Z,robot-arm-02,W-1001,medium,sensor_drift,yes
2026-05-15T02:27:00Z,robot-arm-02,E-0305,low,none,yes
2026-05-12T16:37:00Z,robot-arm-01,E-0201,low,gripper_joint_wear,yes
2026-05-07T11:14:00Z,robot-arm-03,W-2002,medium,gripper_joint_wear,pending
2026-05-03T14:51:00Z,robot-arm-04,E-0102,low,motor_overheat,pending
2026-05-07T08:52:00Z,robot-arm-01,E-0102,medium,motor_overheat,yes
2026-05-15T19:26:00Z,robot-arm-03,W-1001,low,gripper_joint_wear,pending
2026-05-19T21:19:00Z,robot-arm-03,E-0201,medium,none,yes
2026-05-08T03:06:00Z,robot-arm-03,W-2002,medium,conveyor_jam,yes
2026-05-02T04:51:00Z,robot-arm-05,E-0102,high,sensor_drift,pending
2026-05-02T06:48:00Z,robot-arm-03,W-1001,high,motor_overheat,pending
2026-05-18T17:18:00Z,robot-arm-05,E-0211,medium,none,pending
2026-05-19T03:38:00Z,robot-arm-02,E-0101,low,sensor_drift,yes
2026-05-02T12:19:00Z,robot-arm-04,W-2002,low,lubrication_low,yes
2026-05-07T13:45:00Z,robot-arm-01,E-0401,low,sensor_drift,pending
2026-05-08T17:25:00Z,robot-arm-04,E-0305,medium,none,pending
2026-05-17T05:41:00Z,robot-arm-04,W-2002,high,conveyor_jam,pending
2026-05-10T09:05:00Z,robot-arm-03,E-0305,low,lubrication_low,yes
2026-05-19T11:23:00Z,robot-arm-01,E-0201,high,conveyor_jam,yes
2026-05-19T05:37:00Z,robot-arm-02,E-0401,medium,gripper_joint_wear,yes
2026-05-11T08:23:00Z,robot-arm-02,W-2002,low,none,yes
2026-05-17T08:54:00Z,robot-arm-01,E-0201,low,lubrication_low,pending
2026-05-05T21:37:00Z,robot-arm-05,W-2002,low,gripper_joint_wear,pending
2026-05-09T15:50:00Z,robot-arm-02,E-0211,low,sensor_drift,pending
2026-05-07T06:01:00Z,robot-arm-01,E-0401,high,conveyor_jam,pending
2026-05-19T13:53:00Z,robot-arm-05,W-2002,low,sensor_drift,yes
2026-05-10T19:19:00Z,robot-arm-03,W-1001,medium,conveyor_jam,yes
2026-05-13T11:29:00Z,robot-arm-02,W-2002,low,gripper_joint_wear,yes
2026-05-09T13:39:00Z,robot-arm-04,W-1001,medium,conveyor_jam,yes
2026-05-12T06:27:00Z,robot-arm-03,E-0101,medium,motor_overheat,pending
2026-05-16T09:39:00Z,robot-arm-02,E-0211,medium,none,yes
2026-05-22T12:25:00Z,robot-arm-03,E-0401,medium,motor_overheat,yes
2026-05-22T15:31:00Z,robot-arm-05,E-0102,low,lubrication_low,yes
2026-05-05T05:58:00Z,robot-arm-05,E-0305,medium,none,yes
2026-05-03T17:17:00Z,robot-arm-02,E-0305,low,power_fluctuation,yes
2026-05-04T21:09:00Z,robot-arm-02,E-0401,medium,motor_overheat,yes
2026-05-12T16:04:00Z,robot-arm-03,E-0305,medium,power_fluctuation,yes
2026-05-19T07:22:00Z,robot-arm-01,W-2002,medium,gripper_joint_wear,yes
2026-05-05T14:55:00Z,robot-arm-01,E-0211,medium,sensor_drift,pending
2026-05-08T02:31:00Z,robot-arm-04,E-0305,low,sensor_drift,yes
2026-05-20T22:10:00Z,robot-arm-02,E-0102,medium,power_fluctuation,yes
2026-05-22T15:16:00Z,robot-arm-04,E-0401,high,power_fluctuation,pending
2026-05-21T19:03:00Z,robot-arm-05,E-0201,low,gripper_joint_wear,yes
2026-05-02T00:52:00Z,robot-arm-04,E-0211,low,power_fluctuation,yes
2026-05-05T21:25:00Z,robot-arm-05,E-0305,medium,conveyor_jam,yes
2026-05-07T20:10:00Z,robot-arm-04,E-0201,medium,vision_timeout,pending
2026-05-02T04:28:00Z,robot-arm-04,E-0101,high,none,yes
2026-05-01T00:04:00Z,robot-arm-02,W-2002,medium,lubrication_low,pending
2026-05-22T12:42:00Z,robot-arm-01,W-1001,medium,vision_timeout,yes
2026-05-09T13:28:00Z,robot-arm-04,E-0201,low,conveyor_jam,yes
2026-05-15T00:17:00Z,robot-arm-02,E-0401,low,power_fluctuation,yes
2026-05-11T03:10:00Z,robot-arm-02,E-0305,medium,motor_overheat,yes
2026-05-17T09:56:00Z,robot-arm-05,E-0101,high,motor_overheat,yes
2026-05-08T14:06:00Z,robot-arm-05,E-0102,low,motor_overheat,yes
2026-05-22T11:19:00Z,robot-arm-05,E-0305,medium,sensor_drift,yes
2026-05-13T14:30:00Z,robot-arm-02,E-0305,medium,power_fluctuation,yes
2026-05-07T22:57:00Z,robot-arm-05,E-0305,high,power_fluctuation,yes
2026-05-13T15:33:00Z,robot-arm-02,W-1001,high,vision_timeout,yes
2026-05-09T15:44:00Z,robot-arm-03,E-0101,medium,vision_timeout,pending
2026-05-03T18:40:00Z,robot-arm-05,E-0211,medium,conveyor_jam,pending
2026-05-14T02:23:00Z,robot-arm-03,E-0305,low,sensor_drift,yes
2026-05-07T17:57:00Z,robot-arm-03,E-0401,low,power_fluctuation,yes
2026-05-16T19:31:00Z,robot-arm-01,W-1001,low,motor_overheat,yes
2026-05-22T18:34:00Z,robot-arm-02,E-0211,medium,none,yes
2026-05-16T06:35:00Z,robot-arm-05,E-0201,high,lubrication_low,yes
2026-05-10T01:09:00Z,robot-arm-04,E-0305,medium,power_fluctuation,yes
2026-05-18T09:25:00Z,robot-arm-02,W-1001,high,conveyor_jam,pending
2026-05-20T12:43:00Z,robot-arm-04,E-0401,low,sensor_drift,yes
2026-05-04T21:17:00Z,robot-arm-02,W-1001,medium,vision_timeout,yes
2026-05-12T17:30:00Z,robot-arm-04,E-0102,low,motor_overheat,yes
2026-05-11T13:56:00Z,robot-arm-02,E-0101,medium,vision_timeout,pending
2026-05-22T03:27:00Z,robot-arm-01,E-0211,low,sensor_drift,yes
2026-05-07T18:55:00Z,robot-arm-04,W-1001,low,motor_overheat,yes
2026-05-09T23:23:00Z,robot-arm-02,W-2002,high,sensor_drift,yes
2026-05-07T08:49:00Z,robot-arm-05,E-0101,medium,conveyor_jam,yes
2026-05-05T09:28:00Z,robot-arm-01,W-1001,medium,none,yes
2026-05-02T00:49:00Z,robot-arm-05,E-0401,low,vision_timeout,pending
2026-05-16T21:00:00Z,robot-arm-04,E-0211,low,none,yes
2026-05-19T10:35:00Z,robot-arm-04,W-2002,low,power_fluctuation,yes
2026-05-16T22:03:00Z,robot-arm-01,W-1001,medium,lubrication_low,yes
2026-05-14T01:28:00Z,robot-arm-02,E-0102,low,gripper_joint_wear,yes
2026-05-11T15:20:00Z,robot-arm-02,E-0101,medium,conveyor_jam,yes
2026-05-22T23:35:00Z,robot-arm-04,E-0201,medium,none,yes
2026-05-22T01:27:00Z,robot-arm-01,E-0101,low,vision_timeout,pending
2026-05-22T18:56:00Z,robot-arm-05,E-0305,medium,lubrication_low,yes
2026-05-22T12:47:00Z,robot-arm-04,W-2002,low,gripper_joint_wear,yes
2026-05-05T14:05:00Z,robot-arm-02,E-0101,low,vision_timeout,pending
2026-05-19T10:29:00Z,robot-arm-02,E-0401,low,lubrication_low,yes
2026-05-03T08:17:00Z,robot-arm-01,W-2002,low,motor_overheat,yes
2026-05-22T00:33:00Z,robot-arm-02,E-0102,medium,gripper_joint_wear,yes
2026-05-13T11:24:00Z,robot-arm-04,E-0305,medium,power_fluctuation,yes
2026-05-09T14:23:00Z,robot-arm-02,E-0201,medium,sensor_drift,yes
2026-05-12T12:23:00Z,robot-arm-04,W-1001,low,sensor_drift,pending
2026-05-04T17:21:00Z,robot-arm-05,W-1001,medium,motor_overheat,yes
2026-05-18T21:49:00Z,robot-arm-01,E-0401,low,sensor_drift,yes
2026-05-09T19:00:00Z,robot-arm-05,E-0211,low,gripper_joint_wear,pending
2026-05-19T08:42:00Z,robot-arm-05,E-0101,low,conveyor_jam,yes
2026-05-06T02:53:00Z,robot-arm-04,W-2002,medium,lubrication_low,yes
2026-05-20T19:56:00Z,robot-arm-04,E-0201,medium,none,yes
2026-05-09T09:00:00Z,robot-arm-03,E-0201,low,conveyor_jam,pending
2026-05-18T05:03:00Z,robot-arm-01,W-1001,medium,gripper_joint_wear,pending
2026-05-09T04:20:00Z,robot-arm-02,E-0102,low,gripper_joint_wear,yes
2026-05-14T04:04:00Z,robot-arm-04,E-0211,low,gripper_joint_wear,pending
2026-05-20T23:50:00Z,robot-arm-03,E-0211,medium,gripper_joint_wear,yes
2026-05-16T23:37:00Z,robot-arm-05,W-1001,low,sensor_drift,yes
2026-05-05T20:21:00Z,robot-arm-03,W-1001,medium,vision_timeout,yes
2026-05-13T15:10:00Z,robot-arm-01,E-0305,medium,conveyor_jam,yes
2026-05-16T20:12:00Z,robot-arm-03,E-0102,medium,motor_overheat,pending
2026-05-17T15:45:00Z,robot-arm-03,W-2002,low,none,pending
2026-05-14T19:33:00Z,robot-arm-01,E-0201,medium,power_fluctuation,yes
2026-05-22T10:56:00Z,robot-arm-02,E-0305,high,conveyor_jam,yes
2026-05-14T17:00:00Z,robot-arm-01,W-2002,medium,sensor_drift,yes
2026-05-15T06:45:00Z,robot-arm-03,E-0211,medium,vision_timeout,yes
2026-05-21T07:22:00Z,robot-arm-02,E-0102,low,motor_overheat,yes
2026-05-08T01:00:00Z,robot-arm-03,W-1001,low,motor_overheat,yes
2026-05-09T16:56:00Z,robot-arm-01,E-0101,low,sensor_drift,yes
2026-05-12T15:50:00Z,robot-arm-04,E-0101,medium,power_fluctuation,yes
2026-05-16T20:08:00Z,robot-arm-02,E-0101,low,vision_timeout,yes
2026-05-21T10:46:00Z,robot-arm-05,E-0201,medium,conveyor_jam,pending
2026-05-13T19:02:00Z,robot-arm-04,W-2002,medium,lubrication_low,yes
2026-05-06T10:46:00Z,robot-arm-02,W-2002,low,conveyor_jam,yes
2026-05-22T03:24:00Z,robot-arm-03,W-2002,medium,power_fluctuation,yes
2026-05-16T04:37:00Z,robot-arm-03,W-1001,low,conveyor_jam,pending
2026-05-17T15:56:00Z,robot-arm-03,E-0305,medium,motor_overheat,yes
2026-05-10T03:28:00Z,robot-arm-04,W-1001,low,none,yes
2026-05-04T04:29:00Z,robot-arm-02,E-0211,high,sensor_drift,yes
2026-05-15T17:20:00Z,robot-arm-04,E-0211,low,motor_overheat,yes
2026-05-21T03:36:00Z,robot-arm-05,W-2002,medium,power_fluctuation,yes
2026-05-20T23:28:00Z,robot-arm-05,E-0211,medium,lubrication_low,pending
2026-05-09T13:27:00Z,robot-arm-04,E-0401,medium,vision_timeout,yes
2026-05-20T19:12:00Z,robot-arm-04,E-0211,low,sensor_drift,yes
2026-05-09T18:32:00Z,robot-arm-03,E-0201,high,motor_overheat,yes
2026-05-03T09:53:00Z,robot-arm-02,E-0101,medium,lubrication_low,yes
2026-05-17T23:55:00Z,robot-arm-04,E-0305,medium,conveyor_jam,yes
2026-05-15T16:55:00Z,robot-arm-03,E-0211,medium,lubrication_low,yes
2026-05-05T06:14:00Z,robot-arm-03,W-2002,medium,lubrication_low,pending
2026-05-22T05:32:00Z,robot-arm-03,E-0305,low,lubrication_low,yes
2026-05-22T07:54:00Z,robot-arm-03,E-0102,medium,motor_overheat,pending
2026-05-17T14:25:00Z,robot-arm-02,W-2002,medium,none,yes
2026-05-08T12:05:00Z,robot-arm-05,W-2002,medium,power_fluctuation,yes
2026-05-19T17:50:00Z,robot-arm-02,E-0201,low,lubrication_low,yes
2026-05-18T23:43:00Z,robot-arm-04,E-0102,high,sensor_drift,pending
2026-05-06T13:20:00Z,robot-arm-05,E-0211,medium,vision_timeout,yes
2026-05-17T10:12:00Z,robot-arm-03,W-2002,medium,gripper_joint_wear,yes
2026-05-03T18:26:00Z,robot-arm-03,E-0401,medium,motor_overheat,yes
2026-05-03T20:30:00Z,robot-arm-03,E-0201,high,none,yes
2026-05-15T18:36:00Z,robot-arm-02,W-1001,high,gripper_joint_wear,yes
2026-05-08T05:17:00Z,robot-arm-03,E-0305,medium,lubrication_low,yes
2026-05-19T16:20:00Z,robot-arm-05,W-2002,medium,none,yes
2026-05-06T04:49:00Z,robot-arm-04,E-0401,high,sensor_drift,pending
