transaction_id,customer_id,date,order_value,channel
TXN000542,CUST0451,2025-01-15,1280.65,retail
TXN000543,CUST0435,2025-01-15,128.82,retail
TXN000544,CUST0153,2025-01-15,576.54,online
TXN000545,CUST0345,2025-01-15,1247.80,retail
TXN000546,CUST0203,2025-01-15,1441.97,retail
TXN000547,CUST0059,2025-01-15,751.21,online
TXN000548,CUST0031,2025-01-15,606.18,retail
TXN000549,CUST0220,2025-01-15,294.12,online
TXN000550,CUST0061,2025-01-15,993.98,online
TXN000551,CUST0137,2025-01-15,517.56,retail
TXN000552,CUST0351,2025-01-15,1018.35,online
TXN000553,CUST0159,2025-01-15,770.00,online
TXN000554,CUST0249,2025-01-15,406.83,retail
TXN000555,CUST0209,2025-01-15,70.47,online
TXN000556,CUST0083,2025-01-15,496.43,retail
TXN000557,CUST0348,2025-01-15,487.95,online
TXN000558,CUST0113,2025-01-15,867.02,online
TXN000559,CUST0022,2025-01-15,1292.86,retail
TXN000560,CUST0372,2025-01-15,1321.89,online
TXN000561,CUST0142,2025-01-15,186.20,retail
TXN000562,CUST0017,2025-01-15,780.48,online
TXN000563,CUST0430,2025-01-15,911.61,online
TXN000564,CUST0337,2025-01-15,685.00,retail
TXN000565,CUST0024,2025-01-15,1181.24,retail
TXN000566,CUST0375,2025-01-15,1138.28,retail
TXN000567,CUST0072,2025-01-15,1321.93,retail
TXN000568,CUST0369,2025-01-15,1415.52,online
TXN000569,CUST0203,2025-01-15,428.73,retail
TXN000570,CUST0336,2025-01-15,1353.55,online
TXN000571,CUST0124,2025-01-15,1083.03,online
TXN000572,CUST0342,2025-01-15,1439.91,online
TXN000573,CUST0262,2025-01-15,1317.34,online
TXN000574,CUST0456,2025-01-15,480.92,retail
TXN000575,CUST0054,2025-01-15,565.67,retail
TXN000576,CUST0485,2025-01-15,192.29,online
TXN000577,CUST0284,2025-01-15,119.86,retail
TXN000578,CUST0232,2025-01-15,891.21,online
TXN000579,CUST0282,2025-01-15,1449.05,retail
TXN000580,CUST0022,2025-01-15,1183.89,online
TXN000581,CUST0407,2025-01-15,688.66,online
TXN000582,CUST0172,2025-01-15,654.16,retail
TXN000583,CUST0295,2025-01-15,509.66,retail
TXN000584,CUST0358,2025-01-15,629.38,retail
TXN000585,CUST0208,2025-01-15,1374.23,retail
TXN000586,CUST0103,2025-01-15,1323.32,online
TXN000587,CUST0241,2025-01-15,870.91,online
TXN000588,CUST0156,2025-01-15,108.77,retail
TXN000589,CUST0220,2025-01-15,946.24,online
TXN000590,CUST0286,2025-01-15,672.50,retail
TXN000591,CUST0316,2025-01-15,891.33,online
TXN000592,CUST0120,2025-01-15,1435.37,online
TXN000593,CUST0053,2025-01-15,746.28,online
TXN000594,CUST0233,2025-01-15,1197.26,online
TXN000595,CUST0354,2025-01-15,1222.34,online
TXN000596,CUST0046,2025-01-15,652.56,retail
TXN000597,CUST0112,2025-01-15,1455.24,online
TXN000598,CUST0106,2025-01-15,873.02,online
TXN000599,CUST0065,2025-01-15,669.07,online
TXN000600,CUST0341,2025-01-15,782.28,retail
TXN000601,CUST0216,2025-01-15,461.34,retail
TXN000602,CUST0228,2025-01-15,601.34,retail
TXN000603,CUST0006,2025-01-15,1267.26,retail
TXN000604,CUST0104,2025-01-15,177.77,retail
TXN000605,CUST0366,2025-01-15,880.86,online
TXN000606,CUST0376,2025-01-15,1264.69,online
TXN000607,CUST0064,2025-01-15,1412.17,online
TXN000608,CUST0406,2025-01-15,513.96,online
TXN000609,CUST0096,2025-01-15,838.20,online
TXN000610,CUST0108,2025-01-15,923.51,online
TXN000611,CUST0118,2025-01-15,196.23,online
TXN000612,CUST0275,2025-01-15,905.72,online
TXN000613,CUST0483,2025-01-15,972.89,online
TXN000614,CUST0436,2025-01-15,152.95,online
TXN000615,CUST0447,2025-01-15,830.28,online
TXN000616,CUST0007,2025-01-15,554.44,online
TXN000617,CUST0283,2025-01-15,809.15,online
TXN000618,CUST0079,2025-01-15,654.84,retail
TXN000619,CUST0065,2025-01-15,458.57,online
TXN000620,CUST0461,2025-01-15,627.15,retail
TXN000621,CUST0342,2025-01-15,767.53,retail
TXN000622,CUST0140,2025-01-15,176.29,online
TXN000623,CUST0483,2025-01-15,545.94,online
TXN000624,CUST0489,2025-01-15,1244.48,retail
TXN000625,CUST0153,2025-01-15,935.13,online
TXN000626,CUST0318,2025-01-15,700.03,online
TXN000627,CUST0057,2025-01-15,851.89,retail
TXN000628,CUST0309,2025-01-15,238.82,online
TXN000629,CUST0339,2025-01-15,1005.02,retail
TXN000630,CUST0075,2025-01-15,604.28,online
TXN000631,CUST0331,2025-01-15,750.57,retail
TXN000632,CUST0148,2025-01-15,624.87,online
TXN000633,CUST0498,2025-01-15,1322.77,online
TXN000634,CUST0467,2025-01-15,446.88,online
TXN000635,CUST0379,2025-01-15,1055.62,retail
TXN000636,CUST0082,2025-01-15,819.13,online
TXN000637,CUST0036,2025-01-15,320.62,retail
TXN000638,CUST0392,2025-01-15,1306.75,retail
TXN000639,CUST0351,2025-01-15,1355.58,online
TXN000640,CUST0290,2025-01-15,1200.62,online
TXN000641,CUST0398,2025-01-15,313.48,retail
TXN000642,CUST0091,2025-01-15,1329.40,retail
TXN000643,CUST0431,2025-01-15,56.48,online
TXN000644,CUST0116,2025-01-15,563.43,online
TXN000645,CUST0432,2025-01-15,1497.75,retail
TXN000646,CUST0384,2025-01-15,445.78,online
TXN000647,CUST0198,2025-01-15,795.21,online
TXN000648,CUST0028,2025-01-15,726.73,retail
TXN000649,CUST0401,2025-01-15,814.56,online
TXN000650,CUST0064,2025-01-15,437.69,retail
TXN000651,CUST0131,2025-01-15,333.03,retail
TXN000652,CUST0361,2025-01-15,1006.60,online
TXN000653,CUST0312,2025-01-15,492.57,retail
TXN000654,CUST0114,2025-01-15,772.99,retail
TXN000655,CUST0302,2025-01-15,258.02,retail
TXN000656,CUST0323,2025-01-15,1328.62,online
TXN000657,CUST0453,2025-01-15,1489.97,retail
TXN000658,CUST0181,2025-01-15,1006.18,retail
TXN000659,CUST0122,2025-01-15,955.84,online
TXN000660,CUST0299,2025-01-15,84.49,retail
TXN000661,CUST0049,2025-01-15,953.42,retail
TXN000662,CUST0355,2025-01-15,578.40,online
TXN000663,CUST0082,2025-01-15,832.49,retail
TXN000664,CUST0225,2025-01-15,381.73,retail
TXN000665,CUST0185,2025-01-15,450.94,retail
TXN000666,CUST0101,2025-01-15,1063.74,online
TXN000667,CUST0374,2025-01-15,525.39,retail
TXN000668,CUST0161,2025-01-15,1265.20,retail
TXN000669,CUST0153,2025-01-15,889.89,online
TXN000670,CUST0270,2025-01-15,608.90,online
TXN000671,CUST0086,2025-01-15,1460.88,online
TXN000672,CUST0322,2025-01-15,1169.12,online
TXN000673,CUST0174,2025-01-15,1265.43,online
TXN000674,CUST0319,2025-01-15,506.95,online
TXN000675,CUST0222,2025-01-15,1196.07,retail
TXN000676,CUST0453,2025-01-15,51.85,retail
TXN000677,CUST0451,2025-01-15,1442.80,retail
TXN000678,CUST0062,2025-01-15,1153.06,online
TXN000679,CUST0349,2025-01-15,435.13,retail
TXN000680,CUST0261,2025-01-15,1476.78,retail
TXN000681,CUST0274,2025-01-15,280.43,retail
TXN000682,CUST0213,2025-01-15,932.75,retail
TXN000683,CUST0459,2025-01-15,393.15,retail
TXN000684,CUST0355,2025-01-15,1307.36,retail
TXN000685,CUST0279,2025-01-15,213.55,retail
TXN000686,CUST0377,2025-01-15,876.70,online
TXN000687,CUST0439,2025-01-15,211.20,online
TXN000688,CUST0151,2025-01-15,1103.66,online
TXN000689,CUST0285,2025-01-15,1389.22,retail
TXN000690,CUST0165,2025-01-15,233.31,retail
TXN000691,CUST0235,2025-01-15,1043.67,retail
TXN000692,CUST0366,2025-01-15,947.85,online
TXN000693,CUST0141,2025-01-15,299.57,retail
TXN000694,CUST0114,2025-01-15,284.79,retail
TXN000695,CUST0290,2025-01-15,814.08,online
TXN000696,CUST0180,2025-01-15,1228.07,online
TXN000697,CUST0296,2025-01-15,826.90,retail
TXN000698,CUST0232,2025-01-15,995.71,retail
TXN000699,CUST0495,2025-01-15,645.74,online
TXN000700,CUST0098,2025-01-15,633.46,online
TXN000701,CUST0260,2025-01-15,495.77,retail
TXN000702,CUST0403,2025-01-15,1263.46,online
TXN000703,CUST0057,2025-01-15,1108.66,retail
TXN000704,CUST0038,2025-01-15,328.79,online
TXN000705,CUST0076,2025-01-15,522.18,online
TXN000706,CUST0310,2025-01-15,788.39,retail
TXN000707,CUST0093,2025-01-15,413.31,retail
TXN000708,CUST0238,2025-01-15,1000.06,retail
TXN000709,CUST0448,2025-01-15,1003.65,retail
TXN000710,CUST0306,2025-01-15,643.56,retail
TXN000711,CUST0010,2025-01-15,745.32,retail
TXN000712,CUST0304,2025-01-15,918.23,online
TXN000713,CUST0388,2025-01-15,723.59,online
TXN000714,CUST0074,2025-01-15,825.00,retail
TXN000715,CUST0209,2025-01-15,407.32,retail
TXN000716,CUST0141,2025-01-15,969.11,online
TXN000717,CUST0218,2025-01-15,837.02,retail
TXN000718,CUST0247,2025-01-15,1048.21,retail
TXN000719,CUST0050,2025-01-15,1454.63,online
TXN000720,CUST0062,2025-01-15,887.94,online
TXN000721,CUST0171,2025-01-15,1001.85,retail
TXN000722,CUST0421,2025-01-15,888.01,online
TXN000723,CUST0293,2025-01-15,894.52,online
TXN000724,CUST0142,2025-01-15,446.75,online
TXN000725,CUST0164,2025-01-15,546.70,retail
TXN000726,CUST0473,2025-01-15,1150.27,online
TXN000727,CUST0082,2025-01-15,191.82,retail
TXN000728,CUST0478,2025-01-15,732.59,retail
TXN000729,CUST0283,2025-01-15,691.06,online
TXN000730,CUST0290,2025-01-15,63.88,online
TXN000731,CUST0471,2025-01-15,1213.55,online
TXN000732,CUST0096,2025-01-15,1140.82,retail
TXN000733,CUST0463,2025-01-15,1282.45,retail
TXN000734,CUST0319,2025-01-15,793.27,retail
TXN000735,CUST0336,2025-01-15,258.23,online
TXN000736,CUST0321,2025-01-15,1478.02,online
TXN000737,CUST0215,2025-01-15,996.46,online
TXN000738,CUST0068,2025-01-15,656.55,retail
TXN000739,CUST0315,2025-01-15,991.47,retail
TXN000740,CUST0007,2025-01-15,303.67,online
TXN000741,CUST0046,2025-01-15,1352.88,online
TXN000742,CUST0041,2025-01-15,1364.81,retail
TXN000743,CUST0407,2025-01-15,669.64,retail
TXN000744,CUST0209,2025-01-15,1166.54,online
TXN000745,CUST0008,2025-01-15,428.40,retail
TXN000746,CUST0010,2025-01-15,456.83,online
TXN000747,CUST0404,2025-01-15,1246.58,online
TXN000748,CUST0267,2025-01-15,139.85,online
TXN000749,CUST0307,2025-01-15,299.63,retail
TXN000750,CUST0014,2025-01-15,1202.39,retail
TXN000751,CUST0158,2025-01-15,884.56,online
TXN000752,CUST0174,2025-01-15,1040.95,online
TXN000753,CUST0164,2025-01-15,1385.79,online
TXN000754,CUST0194,2025-01-15,850.94,online
TXN000755,CUST0062,2025-01-15,1480.97,online
TXN000756,CUST0227,2025-01-15,1140.05,retail
TXN000757,CUST0306,2025-01-15,489.24,online
TXN000758,CUST0233,2025-01-15,941.95,online
TXN000759,CUST0359,2025-01-15,952.90,online
TXN000760,CUST0129,2025-01-15,1489.57,online
TXN000761,CUST0456,2025-01-15,1142.37,retail
TXN000762,CUST0385,2025-01-15,1366.04,online
TXN000763,CUST0123,2025-01-15,1478.15,retail
TXN000764,CUST0042,2025-01-15,430.26,online
TXN000765,CUST0014,2025-01-15,181.42,online
TXN000766,CUST0015,2025-01-15,269.59,online
TXN000767,CUST0115,2025-01-15,666.71,retail
TXN000768,CUST0135,2025-01-15,1006.77,online
TXN000769,CUST0459,2025-01-15,104.74,retail
TXN000770,CUST0136,2025-01-15,793.53,online
TXN000771,CUST0149,2025-01-15,514.75,retail
TXN000772,CUST0056,2025-01-15,1245.35,online
TXN000773,CUST0219,2025-01-15,465.89,retail
TXN000774,CUST0360,2025-01-15,446.32,retail
TXN000775,CUST0194,2025-01-15,1322.71,retail
TXN000776,CUST0314,2025-01-15,1385.18,retail
TXN000777,CUST0084,2025-01-15,149.07,online
TXN000778,CUST0163,2025-01-15,766.94,retail
TXN000779,CUST0495,2025-01-15,1283.00,online
TXN000780,CUST0241,2025-01-15,987.44,online
TXN000781,CUST0024,2025-01-15,1480.23,retail
TXN000782,CUST0276,2025-01-15,925.75,retail
TXN000783,CUST0218,2025-01-15,1299.25,online
TXN000784,CUST0370,2025-01-15,641.60,online
TXN000785,CUST0274,2025-01-15,261.02,retail
TXN000786,CUST0357,2025-01-15,1399.83,retail
TXN000787,CUST0345,2025-01-15,804.36,retail
TXN000788,CUST0105,2025-01-15,541.32,online
TXN000789,CUST0255,2025-01-15,424.01,retail
TXN000790,CUST0455,2025-01-15,956.88,online
TXN000791,CUST0116,2025-01-15,1192.54,online
TXN000792,CUST0482,2025-01-15,992.07,retail
TXN000793,CUST0147,2025-01-15,1213.01,retail
TXN000794,CUST0109,2025-01-15,420.22,retail
TXN000795,CUST0049,2025-01-15,829.57,retail
TXN000796,CUST0265,2025-01-15,96.71,retail
TXN000797,CUST0283,2025-01-15,567.80,retail
TXN000798,CUST0132,2025-01-15,230.70,online
TXN000799,CUST0062,2025-01-15,1379.79,online
TXN000800,CUST0088,2025-01-15,1310.51,retail
TXN000801,CUST0463,2025-01-15,995.48,retail
TXN000802,CUST0116,2025-01-15,810.10,retail
TXN000803,CUST0143,2025-01-15,1202.41,online
TXN000804,CUST0327,2025-01-15,1468.85,online
TXN000805,CUST0344,2025-01-15,901.94,retail
TXN000806,CUST0283,2025-01-15,1209.12,retail
TXN000807,CUST0026,2025-01-15,684.49,online
TXN000808,CUST0237,2025-01-15,1491.84,retail
TXN000809,CUST0237,2025-01-15,263.03,online
TXN000810,CUST0326,2025-01-15,1117.24,online
TXN000811,CUST0498,2025-01-15,1413.38,online
TXN000812,CUST0294,2025-01-15,1448.46,online
TXN000813,CUST0408,2025-01-15,1159.17,online
TXN000814,CUST0331,2025-01-15,314.04,online
TXN000815,CUST0193,2025-01-15,437.21,online
TXN000816,CUST0120,2025-01-15,1400.70,online
TXN000817,CUST0315,2025-01-15,1274.78,retail
TXN000818,CUST0348,2025-01-15,1388.09,retail
TXN000819,CUST0472,2025-01-15,821.08,retail
TXN000820,CUST0228,2025-01-15,1339.55,retail
TXN000821,CUST0286,2025-01-15,496.91,online
TXN000822,CUST0466,2025-01-15,1329.91,retail
TXN000823,CUST0128,2025-01-15,94.94,retail
TXN000824,CUST0100,2025-01-15,1492.52,online
TXN000825,CUST0312,2025-01-15,1378.65,retail
TXN000826,CUST0166,2025-01-15,133.91,retail
TXN000827,CUST0249,2025-01-15,758.72,retail
TXN000828,CUST0228,2025-01-15,551.51,online
TXN000829,CUST0488,2025-01-15,1111.09,retail
TXN000830,CUST0382,2025-01-15,1246.59,retail
TXN000831,CUST0141,2025-01-15,1267.27,online
TXN000832,CUST0180,2025-01-15,1290.80,online
TXN000833,CUST0177,2025-01-15,812.09,retail
TXN000834,CUST0185,2025-01-15,730.77,online
TXN000835,CUST0149,2025-01-15,290.12,retail
TXN000836,CUST0428,2025-01-15,69.75,online
TXN000837,CUST0261,2025-01-15,774.60,retail
TXN000838,CUST0254,2025-01-15,639.25,retail
TXN000839,CUST0412,2025-01-15,1315.71,retail
TXN000840,CUST0338,2025-01-15,768.20,retail
TXN000841,CUST0318,2025-01-15,1076.14,retail
TXN000842,CUST0460,2025-01-15,1011.73,online
TXN000843,CUST0260,2025-01-15,1282.06,retail
TXN000844,CUST0031,2025-01-15,1484.41,retail
TXN000845,CUST0302,2025-01-15,245.43,online
TXN000846,CUST0491,2025-01-15,1348.30,online
TXN000847,CUST0491,2025-01-15,1234.68,retail
TXN000848,CUST0082,2025-01-15,444.77,online
TXN000849,CUST0403,2025-01-15,941.98,online
TXN000850,CUST0025,2025-01-15,1344.78,retail
TXN000851,CUST0478,2025-01-15,930.66,retail
TXN000852,CUST0327,2025-01-15,881.75,online
TXN000853,CUST0238,2025-01-15,1344.79,retail
TXN000854,CUST0377,2025-01-15,1374.00,retail
TXN000855,CUST0256,2025-01-15,331.88,online
TXN000856,CUST0300,2025-01-15,417.16,retail
TXN000857,CUST0225,2025-01-15,305.95,online
TXN000858,CUST0018,2025-01-15,1475.92,online
TXN000859,CUST0326,2025-01-15,283.62,online
TXN000860,CUST0067,2025-01-15,113.45,retail
TXN000861,CUST0114,2025-01-15,1493.69,retail
TXN000862,CUST0234,2025-01-15,168.01,online
TXN000863,CUST0350,2025-01-15,123.92,online
TXN000864,CUST0174,2025-01-15,220.42,retail
TXN000865,CUST0119,2025-01-15,734.57,retail
TXN000866,CUST0081,2025-01-15,1174.15,retail
TXN000867,CUST0055,2025-01-15,308.97,retail
TXN000868,CUST0329,2025-01-15,722.07,retail
TXN000869,CUST0459,2025-01-15,1142.18,online
TXN000870,CUST0261,2025-01-15,1161.93,online
TXN000871,CUST0491,2025-01-15,1086.04,online
TXN000872,CUST0110,2025-01-15,595.71,online
TXN000873,CUST0030,2025-01-15,1256.49,online
TXN000874,CUST0186,2025-01-15,83.60,retail
TXN000875,CUST0157,2025-01-15,645.64,retail
TXN000876,CUST0389,2025-01-15,843.31,retail
TXN000877,CUST0136,2025-01-15,711.87,online
TXN000878,CUST0282,2025-01-16,242.80,online
TXN000879,CUST0277,2025-01-16,637.89,retail
TXN000880,CUST0009,2025-01-16,327.41,retail
TXN000881,CUST0410,2025-01-16,665.94,retail
TXN000882,CUST0263,2025-01-16,329.33,online
TXN000883,CUST0001,2025-01-16,177.21,retail
TXN000884,CUST0143,2025-01-16,952.72,retail
TXN000885,CUST0279,2025-01-16,183.56,retail
TXN000886,CUST0153,2025-01-16,505.54,retail
TXN000887,CUST0225,2025-01-16,148.66,online
TXN000888,CUST0382,2025-01-16,923.64,retail
TXN000889,CUST0206,2025-01-16,194.61,retail
TXN000890,CUST0090,2025-01-16,366.06,online
TXN000891,CUST0342,2025-01-16,127.39,online
TXN000892,CUST0042,2025-01-16,1354.96,retail
TXN000893,CUST0378,2025-01-16,730.97,online
TXN000894,CUST0442,2025-01-16,735.19,retail
TXN000895,CUST0270,2025-01-16,1328.27,online
TXN000896,CUST0189,2025-01-16,221.76,retail
TXN000897,CUST0349,2025-01-16,195.41,retail
TXN000898,CUST0371,2025-01-16,1071.47,online
TXN000899,CUST0484,2025-01-16,568.32,online
TXN000900,CUST0038,2025-01-16,1383.53,online
TXN000901,CUST0183,2025-01-16,1062.50,retail
TXN000902,CUST0112,2025-01-16,964.38,online
TXN000903,CUST0138,2025-01-16,797.33,retail
TXN000904,CUST0294,2025-01-16,1052.38,online
TXN000905,CUST0250,2025-01-16,1261.59,retail
TXN000906,CUST0231,2025-01-16,845.81,online
TXN000907,CUST0481,2025-01-16,260.34,retail
TXN000908,CUST0231,2025-01-16,926.56,online
TXN000909,CUST0106,2025-01-16,560.91,retail
TXN000910,CUST0156,2025-01-16,1203.57,online
TXN000911,CUST0140,2025-01-16,930.01,online
TXN000912,CUST0307,2025-01-16,1190.14,online
TXN000913,CUST0104,2025-01-16,251.75,retail
TXN000914,CUST0336,2025-01-16,1118.85,online
TXN000915,CUST0482,2025-01-16,60.04,retail
TXN000916,CUST0255,2025-01-16,191.65,online
TXN000917,CUST0252,2025-01-16,1013.02,online
TXN000918,CUST0445,2025-01-16,1354.35,online
TXN000919,CUST0212,2025-01-16,1489.79,online
TXN000920,CUST0044,2025-01-16,823.78,online
TXN000921,CUST0227,2025-01-16,1465.47,online
TXN000922,CUST0454,2025-01-16,1359.74,online
TXN000923,CUST0195,2025-01-16,1361.59,retail
TXN000924,CUST0410,2025-01-16,786.73,online
TXN000925,CUST0240,2025-01-16,883.17,online
TXN000926,CUST0313,2025-01-16,1062.14,retail
TXN000927,CUST0268,2025-01-16,801.75,online
TXN000928,CUST0163,2025-01-16,1242.27,online
TXN000929,CUST0141,2025-01-16,1128.22,retail
TXN000930,CUST0309,2025-01-16,1098.87,online
TXN000931,CUST0322,2025-01-16,1367.17,online
TXN000932,CUST0059,2025-01-16,559.40,retail
TXN000933,CUST0335,2025-01-16,941.02,retail
TXN000934,CUST0413,2025-01-16,1262.72,retail
TXN000935,CUST0021,2025-01-16,302.69,online
TXN000936,CUST0376,2025-01-16,1489.66,online
TXN000937,CUST0456,2025-01-16,1143.09,online
TXN000938,CUST0046,2025-01-16,819.05,retail
TXN000939,CUST0452,2025-01-16,482.65,retail
TXN000940,CUST0126,2025-01-16,1389.92,retail
TXN000941,CUST0203,2025-01-16,1099.53,retail
TXN000942,CUST0131,2025-01-16,636.94,online
TXN000943,CUST0016,2025-01-16,1291.74,online
TXN000944,CUST0418,2025-01-16,317.39,retail
TXN000945,CUST0386,2025-01-16,1053.05,online
TXN000946,CUST0289,2025-01-16,1212.14,retail
TXN000947,CUST0165,2025-01-16,1292.27,retail
TXN000948,CUST0378,2025-01-16,199.16,retail
TXN000949,CUST0053,2025-01-16,503.76,online
TXN000950,CUST0489,2025-01-16,1495.68,online
TXN000951,CUST0147,2025-01-16,631.06,online
TXN000952,CUST0406,2025-01-16,163.57,retail
TXN000953,CUST0168,2025-01-16,527.88,online
TXN000954,CUST0260,2025-01-16,1031.59,online
TXN000955,CUST0207,2025-01-16,803.25,online
TXN000956,CUST0112,2025-01-16,1366.53,retail
TXN000957,CUST0179,2025-01-16,585.14,retail
TXN000958,CUST0488,2025-01-16,121.92,online
TXN000959,CUST0228,2025-01-16,84.61,online
TXN000960,CUST0100,2025-01-16,1099.60,retail
TXN000961,CUST0376,2025-01-16,848.34,retail
TXN000962,CUST0390,2025-01-16,1069.43,online
TXN000963,CUST0052,2025-01-16,306.66,retail
TXN000964,CUST0129,2025-01-16,52.41,retail
TXN000965,CUST0262,2025-01-16,131.58,online
TXN000966,CUST0249,2025-01-16,783.20,retail
TXN000967,CUST0189,2025-01-16,1474.39,retail
TXN000968,CUST0198,2025-01-16,1165.99,retail
TXN000969,CUST0073,2025-01-16,513.83,retail
TXN000970,CUST0040,2025-01-16,1335.50,online
TXN000971,CUST0175,2025-01-16,699.70,online
TXN000972,CUST0003,2025-01-16,937.77,retail
TXN000973,CUST0188,2025-01-16,842.13,online
TXN000974,CUST0289,2025-01-16,1362.16,online
TXN000975,CUST0458,2025-01-16,1211.73,online
TXN000976,CUST0343,2025-01-16,843.98,retail
TXN000977,CUST0023,2025-01-16,1392.25,retail
TXN000978,CUST0071,2025-01-16,1016.88,retail
TXN000979,CUST0421,2025-01-16,240.99,online
TXN000980,CUST0406,2025-01-16,363.12,online
TXN000981,CUST0158,2025-01-16,684.13,online
TXN000982,CUST0462,2025-01-16,813.30,online
TXN000983,CUST0208,2025-01-16,1459.41,retail
TXN000984,CUST0324,2025-01-16,529.39,online
TXN000985,CUST0337,2025-01-16,853.87,retail
TXN000986,CUST0087,2025-01-16,705.06,retail
TXN000987,CUST0413,2025-01-16,354.96,online
TXN000988,CUST0186,2025-01-16,885.65,online
TXN000989,CUST0353,2025-01-16,687.45,online
TXN000990,CUST0500,2025-01-16,1171.98,retail
TXN000991,CUST0417,2025-01-16,1252.26,retail
TXN000992,CUST0207,2025-01-16,540.50,online
