customer_id,plan,region,impact,unique_visitor_flag,affected_flag
CUST-002633,enterprise,Europe West,none,1,0
CUST-002634,enterprise,Latin America,none,1,0
CUST-002635,business,North America,none,1,0
CUST-002636,pro,Asia Pacific,none,1,0
CUST-002637,enterprise,Europe West,none,1,0
CUST-002638,enterprise,Europe West,none,1,0
CUST-002639,business,North America,none,1,0
CUST-002640,enterprise,Europe West,none,1,0
CUST-002641,enterprise,Latin America,none,1,0
CUST-002642,enterprise,Latin America,none,1,0
CUST-002643,business,North America,none,1,0
CUST-002644,business,Latin America,none,1,0
CUST-002645,free,Europe East,none,1,0
CUST-002646,free,North America,none,1,0
CUST-002647,enterprise,North America,none,1,0
CUST-002648,pro,Asia Pacific,none,1,0
CUST-002649,pro,Europe East,none,1,0
CUST-002650,business,Europe East,none,1,0
CUST-002651,enterprise,Europe East,none,1,0
CUST-002652,enterprise,Asia Pacific,none,1,0
CUST-002653,business,Latin America,none,1,0
CUST-002654,free,Asia Pacific,none,1,0
CUST-002655,enterprise,Asia Pacific,none,1,0
CUST-002656,pro,North America,none,1,0
CUST-002657,business,Asia Pacific,none,1,0
CUST-002658,business,Asia Pacific,none,1,0
CUST-002659,business,Europe East,none,1,0
CUST-002660,pro,North America,none,1,0
CUST-002661,pro,Europe West,none,1,0
CUST-002662,free,Europe West,none,1,0
CUST-002663,free,Latin America,none,1,0
CUST-002664,business,Europe East,none,1,0
CUST-002665,enterprise,Asia Pacific,none,1,0
CUST-002666,enterprise,Europe West,none,1,0
CUST-002667,enterprise,North America,none,1,0
CUST-002668,pro,Latin America,none,1,0
CUST-002669,pro,North America,none,1,0
CUST-002670,business,Europe East,none,1,0
CUST-002671,business,Latin America,none,1,0
CUST-002672,business,Asia Pacific,none,1,0
CUST-002673,pro,Asia Pacific,none,1,0
CUST-002674,pro,North America,none,1,0
CUST-002675,enterprise,Europe West,none,1,0
CUST-002676,business,Europe East,none,1,0
CUST-002677,enterprise,Europe East,none,1,0
CUST-002678,free,Asia Pacific,none,1,0
CUST-002679,pro,Latin America,none,1,0
CUST-002680,pro,Europe West,none,1,0
CUST-002681,free,North America,none,1,0
CUST-002682,pro,Europe East,none,1,0
CUST-002683,pro,Europe West,none,1,0
CUST-002684,pro,North America,none,1,0
CUST-002685,free,Europe West,none,1,0
CUST-002686,enterprise,Asia Pacific,none,1,0
CUST-002687,pro,Europe West,none,1,0
CUST-002688,business,Asia Pacific,none,1,0
CUST-002689,free,North America,none,1,0
CUST-002690,pro,Europe West,none,1,0
CUST-002691,enterprise,Latin America,none,1,0
CUST-002692,pro,Asia Pacific,none,1,0
CUST-002693,business,Asia Pacific,none,1,0
CUST-002694,pro,Europe West,none,1,0
CUST-002695,enterprise,Asia Pacific,none,1,0
CUST-002696,enterprise,Asia Pacific,none,1,0
CUST-002697,pro,Europe West,none,1,0
CUST-002698,free,Europe East,none,1,0
CUST-002699,business,Asia Pacific,none,1,0
CUST-002700,enterprise,Asia Pacific,none,1,0
CUST-002701,pro,North America,none,1,0
CUST-002702,pro,North America,none,1,0
CUST-002703,business,North America,none,1,0
CUST-002704,pro,Europe East,none,1,0
CUST-002705,free,Europe West,none,1,0
CUST-002706,free,Latin America,none,1,0
CUST-002707,pro,North America,none,1,0
CUST-002708,enterprise,Latin America,none,1,0
CUST-002709,enterprise,Asia Pacific,none,1,0
CUST-002710,business,North America,none,1,0
CUST-002711,pro,North America,none,1,0
CUST-002712,business,Latin America,none,1,0
CUST-002713,business,North America,none,1,0
CUST-002714,business,Latin America,none,1,0
CUST-002715,business,Europe East,none,1,0
CUST-002716,pro,North America,none,1,0
CUST-002717,business,Europe West,none,1,0
CUST-002718,business,Asia Pacific,none,1,0
CUST-002719,enterprise,North America,none,1,0
CUST-002720,business,Asia Pacific,none,1,0
CUST-002721,free,Asia Pacific,none,1,0
CUST-002722,pro,Asia Pacific,none,1,0
CUST-002723,business,Europe East,none,1,0
CUST-002724,free,Europe East,none,1,0
CUST-002725,pro,Asia Pacific,none,1,0
CUST-002726,free,Latin America,none,1,0
CUST-002727,pro,North America,none,1,0
CUST-002728,pro,North America,none,1,0
CUST-002729,pro,Europe East,none,1,0
CUST-002730,pro,Latin America,none,1,0
CUST-002731,business,Europe West,none,1,0
CUST-002732,business,North America,none,1,0
CUST-002733,pro,Asia Pacific,none,1,0
CUST-002734,business,Asia Pacific,none,1,0
CUST-002735,enterprise,Europe West,none,1,0
CUST-002736,pro,Latin America,none,1,0
CUST-002737,pro,North America,none,1,0
CUST-002738,enterprise,Latin America,none,1,0
CUST-002739,pro,Latin America,none,1,0
CUST-002740,business,Asia Pacific,none,1,0
CUST-002741,business,Asia Pacific,none,1,0
CUST-002742,pro,North America,none,1,0
CUST-002743,free,North America,none,1,0
CUST-002744,enterprise,Europe West,none,1,0
CUST-002745,enterprise,Asia Pacific,none,1,0
CUST-002746,pro,Europe West,none,1,0
CUST-002747,pro,North America,none,1,0
CUST-002748,free,Europe East,none,1,0
CUST-002749,enterprise,North America,none,1,0
CUST-002750,pro,Latin America,none,1,0
CUST-002751,free,Europe West,none,1,0
CUST-002752,pro,Europe West,none,1,0
CUST-002753,business,Europe West,none,1,0
CUST-002754,enterprise,Europe West,none,1,0
CUST-002755,pro,North America,none,1,0
CUST-002756,free,Europe East,none,1,0
CUST-002757,enterprise,Europe West,none,1,0
CUST-002758,business,Asia Pacific,none,1,0
CUST-002759,free,Latin America,none,1,0
CUST-002760,pro,Europe East,none,1,0
CUST-002761,free,Europe East,none,1,0
CUST-002762,enterprise,Europe East,none,1,0
CUST-002763,pro,Europe East,none,1,0
CUST-002764,pro,Latin America,none,1,0
CUST-002765,business,North America,none,1,0
CUST-002766,free,Asia Pacific,none,1,0
CUST-002767,business,Europe West,none,1,0
CUST-002768,enterprise,Europe West,none,1,0
CUST-002769,pro,North America,none,1,0
CUST-002770,pro,Europe East,none,1,0
CUST-002771,business,North America,none,1,0
CUST-002772,enterprise,Europe East,none,1,0
CUST-002773,pro,Europe East,none,1,0
CUST-002774,free,Latin America,none,1,0
CUST-002775,business,Asia Pacific,none,1,0
CUST-002776,enterprise,Europe East,none,1,0
CUST-002777,business,Europe East,none,1,0
CUST-002778,business,Europe East,none,1,0
CUST-002779,enterprise,Asia Pacific,none,1,0
CUST-002780,business,Latin America,none,1,0
CUST-002781,free,North America,none,1,0
CUST-002782,free,Europe East,none,1,0
CUST-002783,pro,Europe East,none,1,0
CUST-002784,pro,Europe West,none,1,0
CUST-002785,pro,Europe East,none,1,0
CUST-002786,free,Europe East,none,1,0
CUST-002787,enterprise,Asia Pacific,none,1,0
CUST-002788,free,Asia Pacific,none,1,0
CUST-002789,pro,Asia Pacific,none,1,0
CUST-002790,free,Europe West,none,1,0
CUST-002791,pro,Latin America,none,1,0
CUST-002792,business,Latin America,none,1,0
CUST-002793,business,Asia Pacific,none,1,0
CUST-002794,business,North America,none,1,0
CUST-002795,business,Asia Pacific,none,1,0
CUST-002796,pro,Latin America,none,1,0
CUST-002797,pro,Europe West,none,1,0
CUST-002798,free,Asia Pacific,none,1,0
CUST-002799,enterprise,Latin America,none,1,0
CUST-002800,free,Europe West,none,1,0
CUST-002801,business,Europe West,none,1,0
CUST-002802,pro,North America,none,1,0
CUST-002803,free,North America,none,1,0
CUST-002804,free,Europe East,none,1,0
CUST-002805,pro,North America,none,1,0
CUST-002806,pro,Europe West,none,1,0
CUST-002807,enterprise,North America,none,1,0
CUST-002808,enterprise,North America,none,1,0
CUST-002809,business,Europe West,none,1,0
CUST-002810,business,North America,none,1,0
CUST-002811,business,Asia Pacific,none,1,0
CUST-002812,free,Europe West,none,1,0
CUST-002813,pro,Latin America,none,1,0
CUST-002814,business,Latin America,none,1,0
CUST-002815,pro,Europe West,none,1,0
CUST-002816,business,Europe West,none,1,0
CUST-002817,pro,Latin America,none,1,0
CUST-002818,pro,Latin America,none,1,0
CUST-002819,business,Europe East,none,1,0
CUST-002820,enterprise,North America,none,1,0
CUST-002821,enterprise,Europe West,none,1,0
CUST-002822,free,Europe East,none,1,0
CUST-002823,pro,North America,none,1,0
CUST-002824,free,Latin America,none,1,0
CUST-002825,free,North America,none,1,0
CUST-002826,pro,Latin America,none,1,0
CUST-002827,enterprise,Europe West,none,1,0
CUST-002828,business,Asia Pacific,none,1,0
CUST-002829,pro,North America,none,1,0
CUST-002830,enterprise,Europe East,none,1,0
CUST-002831,free,Asia Pacific,none,1,0
CUST-002832,business,Europe East,none,1,0
CUST-002833,business,Europe East,none,1,0
CUST-002834,pro,Latin America,none,1,0
CUST-002835,business,Europe East,none,1,0
CUST-002836,enterprise,Latin America,none,1,0
CUST-002837,enterprise,Europe West,none,1,0
CUST-002838,pro,Asia Pacific,none,1,0
CUST-002839,pro,Europe East,none,1,0
CUST-002840,enterprise,North America,none,1,0
CUST-002841,pro,North America,none,1,0
CUST-002842,free,North America,none,1,0
CUST-002843,free,Europe West,none,1,0
CUST-002844,business,Europe West,none,1,0
CUST-002845,pro,Latin America,none,1,0
CUST-002846,free,Europe East,none,1,0
CUST-002847,free,Asia Pacific,none,1,0
CUST-002848,business,Latin America,none,1,0
CUST-002849,free,Asia Pacific,none,1,0
CUST-002850,pro,North America,none,1,0
CUST-002851,pro,North America,none,1,0
CUST-002852,pro,Europe West,none,1,0
CUST-002853,business,Europe West,none,1,0
CUST-002854,business,Europe East,none,1,0
CUST-002855,business,Latin America,none,1,0
CUST-002856,business,Europe West,none,1,0
CUST-002857,pro,Europe West,none,1,0
CUST-002858,enterprise,North America,none,1,0
CUST-002859,pro,Europe East,none,1,0
CUST-002860,business,North America,none,1,0
CUST-002861,enterprise,North America,none,1,0
CUST-002862,enterprise,Europe East,none,1,0
CUST-002863,free,Asia Pacific,none,1,0
CUST-002864,enterprise,North America,none,1,0
CUST-002865,business,North America,none,1,0
CUST-002866,business,Latin America,none,1,0
CUST-002867,pro,North America,none,1,0
CUST-002868,business,North America,none,1,0
CUST-002869,enterprise,Europe West,none,1,0
CUST-002870,business,Europe East,none,1,0
CUST-002871,enterprise,North America,none,1,0
CUST-002872,pro,Europe West,none,1,0
CUST-002873,business,Europe West,none,1,0
CUST-002874,business,Asia Pacific,none,1,0
CUST-002875,pro,Latin America,none,1,0
CUST-002876,free,Asia Pacific,none,1,0
CUST-002877,pro,Asia Pacific,none,1,0
CUST-002878,free,Latin America,none,1,0
CUST-002879,pro,Europe West,none,1,0
CUST-002880,enterprise,Latin America,none,1,0
CUST-002881,business,Europe West,none,1,0
CUST-002882,free,Latin America,none,1,0
CUST-002883,business,North America,none,1,0
CUST-002884,pro,Latin America,none,1,0
CUST-002885,business,Asia Pacific,none,1,0
CUST-002886,pro,North America,none,1,0
CUST-002887,free,Asia Pacific,none,1,0
CUST-002888,enterprise,Latin America,none,1,0
CUST-002889,free,Asia Pacific,none,1,0
CUST-002890,business,North America,none,1,0
CUST-002891,business,Asia Pacific,none,1,0
CUST-002892,pro,North America,none,1,0
CUST-002893,pro,Europe East,none,1,0
CUST-002894,enterprise,Europe East,none,1,0
CUST-002895,business,Latin America,none,1,0
CUST-002896,pro,North America,none,1,0
CUST-002897,business,Latin America,none,1,0
CUST-002898,enterprise,North America,none,1,0
CUST-002899,enterprise,Asia Pacific,none,1,0
CUST-002900,pro,Latin America,none,1,0
CUST-002901,enterprise,Latin America,none,1,0
CUST-002902,business,Asia Pacific,none,1,0
CUST-002903,business,North America,none,1,0
CUST-002904,pro,North America,none,1,0
CUST-002905,free,Europe West,none,1,0
CUST-002906,pro,North America,none,1,0
CUST-002907,pro,Latin America,none,1,0
CUST-002908,enterprise,Europe West,none,1,0
CUST-002909,enterprise,North America,none,1,0
CUST-002910,free,Latin America,none,1,0
CUST-002911,business,Latin America,none,1,0
CUST-002912,enterprise,Latin America,none,1,0
CUST-002913,business,Europe West,none,1,0
CUST-002914,enterprise,Europe West,none,1,0
CUST-002915,business,Latin America,none,1,0
CUST-002916,business,Europe East,none,1,0
CUST-002917,free,Latin America,none,1,0
CUST-002918,enterprise,Europe East,none,1,0
CUST-002919,business,Europe West,none,1,0
CUST-002920,enterprise,Latin America,none,1,0
CUST-002921,enterprise,Asia Pacific,none,1,0
CUST-002922,pro,Latin America,none,1,0
CUST-002923,business,North America,none,1,0
CUST-002924,business,Latin America,none,1,0
CUST-002925,pro,North America,none,1,0
CUST-002926,pro,Asia Pacific,none,1,0
CUST-002927,business,Europe East,none,1,0
CUST-002928,business,Europe East,none,1,0
CUST-002929,business,Europe West,none,1,0
CUST-002930,pro,Latin America,none,1,0
CUST-002931,business,Latin America,none,1,0
CUST-002932,pro,Asia Pacific,none,1,0
CUST-002933,pro,North America,none,1,0
CUST-002934,free,North America,none,1,0
CUST-002935,enterprise,Latin America,none,1,0
CUST-002936,business,North America,none,1,0
CUST-002937,pro,Latin America,none,1,0
CUST-002938,business,Latin America,none,1,0
CUST-002939,enterprise,Europe West,none,1,0
CUST-002940,free,Asia Pacific,none,1,0
CUST-002941,business,Latin America,none,1,0
CUST-002942,pro,North America,none,1,0
CUST-002943,free,Europe West,none,1,0
CUST-002944,business,Europe West,none,1,0
CUST-002945,business,Europe East,none,1,0
CUST-002946,business,Europe West,none,1,0
CUST-002947,pro,Europe West,none,1,0
CUST-002948,pro,Asia Pacific,none,1,0
CUST-002949,free,Asia Pacific,none,1,0
CUST-002950,business,North America,none,1,0
CUST-002951,business,Latin America,none,1,0
CUST-002952,business,Latin America,none,1,0
CUST-002953,enterprise,Asia Pacific,none,1,0
CUST-002954,pro,North America,none,1,0
CUST-002955,business,Europe West,none,1,0
CUST-002956,free,North America,none,1,0
CUST-002957,business,North America,none,1,0
CUST-002958,pro,Europe East,none,1,0
CUST-002959,free,Asia Pacific,none,1,0
CUST-002960,pro,North America,none,1,0
CUST-002961,pro,Europe East,none,1,0
CUST-002962,pro,Asia Pacific,none,1,0
CUST-002963,business,Latin America,none,1,0
CUST-002964,pro,Asia Pacific,none,1,0
CUST-002965,business,Asia Pacific,none,1,0
CUST-002966,business,North America,none,1,0
CUST-002967,business,Europe West,none,1,0
CUST-002968,pro,Europe East,none,1,0
CUST-002969,free,Asia Pacific,none,1,0
CUST-002970,pro,Asia Pacific,none,1,0
CUST-002971,free,Europe East,none,1,0
CUST-002972,business,North America,none,1,0
CUST-002973,pro,Asia Pacific,none,1,0
CUST-002974,free,Latin America,none,1,0
CUST-002975,pro,Asia Pacific,none,1,0
CUST-002976,business,Europe East,none,1,0
CUST-002977,enterprise,Latin America,none,1,0
CUST-002978,free,Asia Pacific,none,1,0
CUST-002979,enterprise,Asia Pacific,none,1,0
CUST-002980,pro,Europe East,none,1,0
CUST-002981,business,Asia Pacific,none,1,0
CUST-002982,free,Asia Pacific,none,1,0
CUST-002983,free,Europe East,none,1,0
CUST-002984,free,Europe West,none,1,0
CUST-002985,business,Latin America,none,1,0
CUST-002986,free,Europe East,none,1,0
CUST-002987,enterprise,North America,none,1,0
CUST-002988,business,North America,none,1,0
CUST-002989,pro,Asia Pacific,none,1,0
CUST-002990,enterprise,Europe East,none,1,0
CUST-002991,business,North America,none,1,0
CUST-002992,business,Europe West,none,1,0
CUST-002993,free,Europe East,none,1,0
CUST-002994,business,North America,none,1,0
CUST-002995,business,Latin America,none,1,0
CUST-002996,free,Asia Pacific,none,1,0
CUST-002997,free,Latin America,none,1,0
CUST-002998,enterprise,Latin America,none,1,0
CUST-002999,pro,Asia Pacific,none,1,0
CUST-003000,pro,Asia Pacific,none,1,0
