transaction_id,customer_id,date,order_value,channel
TXN-20260129-000807,CUST-10131,2026-01-29,578.46,in-store
TXN-20250720-000013,CUST-10088,2025-07-20,728.34,online
TXN-20270811-000561,CUST-10043,2027-08-11,200.07,online
TXN-20260301-000741,CUST-10423,2026-03-01,828.16,in-store
TXN-20250617-000039,CUST-10376,06/17/2025,435.58,online
TXN-20280721-000934,CUST-10127,2028-07-21,678.25,online
TXN-20271222-000558,CUST-10200,2027-12-22,774.15,in-store
TXN-20251014-000604,CUST-10260,2025-10-14,594.67,online
TXN-20251002-000239,CUST-10275,2025-10-02,198.29,mobile
TXN-20260111-000270,CUST-10436,2026-01-11,449.50,mobile
TXN-20251005-000323,CUST-10326,2025-10-05,410.74,in-store
TXN-20270325-000397,CUST-10356,2027-03-25,62.63,online
TXN-20270610-000712,CUST-10071,2027-06-10,653.05,mobile
TXN-20250518-000138,CUST-10382,2025-05-18,867.81,mobile
TXN-20250301-000770,CUST-10208,2025-03-01,208.27,in-store
TXN-20251223-000693,CUST-10094,2025-12-23,464.45,online
TXN-20260926-000005,CUST-10316,2026-09-26,502.86,mobile
TXN-20270829-000128,CUST-10023,2027-08-29,982.35,online
TXN-20271115-000444,CUST-10052,11/15/2027,961.86,mobile
TXN-20251218-000559,CUST-10283,2025-12-18,602.62,in-store
TXN-20280524-000185,CUST-10238,2028-05-24,153.89,in-store
TXN-20260208-000113,CUST-10254,2026-02-08,903.09,in-store
TXN-20250721-000045,CUST-10213,2025-07-21,830.46,in-store
TXN-20260430-000537,CUST-10274,04/30/2026,710.45,in-store
TXN-20260502-000589,CUST-10438,2026-05-02,147.83,in-store
TXN-20251128-000936,CUST-10157,2025-11-28,716.90,in-store
TXN-20261127-000876,CUST-10350,2026-11-27,917.30,in-store
TXN-20250524-000298,CUST-10474,2025-05-24,326.22,in-store
TXN-20270527-000297,CUST-10038,2027-05-27,478.99,in-store
TXN-20260329-000584,CUST-10247,2026-03-29,771.48,online
TXN-20280602-000453,CUST-10212,2028-06-02,938.57,mobile
TXN-20260102-000980,CUST-10169,2026-01-02,291.71,in-store
TXN-20251111-000440,CUST-10451,2025-11-11,859.16,mobile
TXN-20260930-000124,CUST-10202,2026-09-30,550.48,in-store
TXN-20260312-000057,CUST-10036,2026-03-12,615.59,mobile
TXN-20270318-000190,CUST-10038,2027-03-18,942.83,mobile
TXN-20271230-000790,CUST-10316,2027-12-30,179.88,in-store
TXN-20271023-000753,CUST-10275,2027-10-23,181.70,online
TXN-20260206-000053,CUST-10359,02/06/2026,510.13,in-store
TXN-20260102-000988,CUST-10022,2026-01-02,754.11,online
TXN-20260318-000259,CUST-10258,2026-03-18,939.29,online
TXN-20270626-000205,CUST-10309,2027-06-26,619.89,in-store
TXN-20270916-000669,CUST-10340,2027-09-16,641.53,in-store
TXN-20251001-000199,CUST-10430,2025-10-01,314.14,mobile
TXN-20280102-000881,CUST-10100,2028-01-02,932.43,in-store
TXN-20260507-000740,CUST-10447,2026-05-07,650.54,mobile
TXN-20251015-000634,CUST-10154,2025-10-15,769.11,mobile
TXN-20250710-000702,CUST-10108,2025-07-10,704.42,online
TXN-20261008-000363,CUST-10007,2026-10-08,719.52,mobile
TXN-20270807-000446,CUST-10077,2027-08-07,758.83,in-store
TXN-20270601-000458,CUST-10288,2027-06-01,147.72,mobile
TXN-20270122-000531,CUST-10359,2027-01-22,443.17,online
TXN-20250731-000347,CUST-10189,2025-07-31,350.63,mobile
TXN-20260623-000164,CUST-10400,2026-06-23,705.19,mobile
TXN-20250625-000271,CUST-10095,2025-06-25,913.02,mobile
TXN-20260917-000723,CUST-10304,2026-09-17,810.81,mobile
TXN-20270328-000501,CUST-10137,2027-03-28,124.97,mobile
TXN-20250304-000863,CUST-10179,2025-03-04,459.90,in-store
TXN-20260720-000974,CUST-10228,2026-07-20,133.85,mobile
TXN-20260926-000991,CUST-10451,2026-09-26,400.01,in-store
TXN-20250902-000343,CUST-10401,2025-09-02,270.85,in-store
TXN-20271129-000872,CUST-10256,2027-11-29,326.81,mobile
TXN-20271114-000414,CUST-10139,2027-11-14,247.05,in-store
TXN-20260108-000161,CUST-10156,2026-01-08,53.49,online
TXN-20260715-000822,CUST-10197,07/15/2026,785.24,mobile
TXN-20250516-000063,CUST-10368,2025-05-16,838.37,mobile
TXN-20251210-000299,CUST-10431,2025-12-10,195.30,mobile
TXN-20260909-000490,CUST-10054,2026-09-09,572.52,online
TXN-20270209-000087,CUST-10204,2027-02-09,899.34,in-store
TXN-20250110-000273,CUST-10128,2025-01-10,375.36,mobile
TXN-20271106-000184,CUST-10480,2027-11-06,973.44,mobile
TXN-20251005-000336,CUST-10069,2025-10-05,487.36,mobile
TXN-20261222-000606,CUST-10337,2026-12-22,341.39,mobile
TXN-20270618-000941,CUST-10400,2027-06-18,741.34,online
TXN-20270812-000619,CUST-10162,2027-08-12,650.33,mobile
TXN-20250822-000017,CUST-10318,2025-08-22,282.71,online
TXN-20270519-000042,CUST-10279,2027-05-19,708.88,online
TXN-20270102-000946,CUST-10431,2027-01-02,301.40,in-store
TXN-20261113-000456,CUST-10006,2026-11-13,874.66,in-store
TXN-20251004-000286,CUST-10438,2025-10-04,947.97,in-store
TXN-20280521-000084,CUST-10275,2028-05-21,603.49,online
TXN-20251113-000490,CUST-10226,2025-11-13,115.30,in-store
TXN-20260703-000446,CUST-10151,2026-07-03,332.46,in-store
TXN-20250529-000462,CUST-10445,05/29/2025,459.87,online
TXN-20271223-000585,CUST-10427,2027-12-23,107.33,in-store
TXN-20250727-000227,CUST-10361,2025-07-27,370.80,in-store
TXN-20260619-000029,CUST-10095,2026-06-19,302.24,mobile
TXN-20270828-000097,CUST-10482,2027-08-28,580.87,online
TXN-20271226-000670,CUST-10215,2027-12-26,528.84,online
TXN-20260908-000459,CUST-10223,2026-09-08,828.84,mobile
TXN-20250805-000500,CUST-10301,2025-08-05,397.18,mobile
TXN-20271127-000805,CUST-10207,2027-11-27,762.65,online
TXN-20261201-000979,CUST-10279,2026-12-01,462.70,mobile
TXN-20280413-000948,CUST-10099,2028-04-13,653.40,mobile
TXN-20271020-000662,CUST-10274,2027-10-20,407.16,in-store
TXN-20250923-000957,CUST-10179,2025-09-23,513.94,mobile
TXN-20280204-000884,CUST-10452,2028-02-04,294.69,in-store
TXN-20261016-000605,CUST-10064,2026-10-16,506.24,mobile
TXN-20270508-000719,CUST-10203,2027-05-08,620.32,online
TXN-20280627-000201,CUST-10362,2028-06-27,845.54,online
TXN-20280109-000092,CUST-10417,2028-01-09,510.68,mobile
TXN-20250323-000453,CUST-10138,2025-03-23,892.52,in-store
TXN-20270816-000715,CUST-10139,2027-08-16,858.35,mobile
TXN-20251022-000849,CUST-10315,2025-10-22,364.03,in-store
TXN-20250502-000658,CUST-10436,05/02/2025,524.09,in-store
TXN-20270216-000285,CUST-10060,2027-02-16,769.88,online
TXN-20260216-000340,CUST-10287,2026-02-16,470.41,online
TXN-20270728-000158,CUST-10019,2027-07-28,408.86,online
TXN-20250910-000581,CUST-10331,2025-09-10,471.57,online
TXN-20280304-000747,CUST-10240,2028-03-04,550.39,online
TXN-20280413-000967,CUST-10020,2028-04-13,662.92,online
TXN-20260407-000848,CUST-10065,2026-04-07,527.47,online
TXN-20250905-000434,CUST-10110,2025-09-05,428.44,mobile
TXN-20270615-000862,CUST-10166,2027-06-15,961.49,online
TXN-20280712-000655,CUST-10399,2028-07-12,698.74,mobile
TXN-20270827-000053,CUST-10209,2027-08-27,609.74,mobile
TXN-20280210-000060,CUST-10340,2028-02-10,679.04,mobile
TXN-20280326-000411,CUST-10191,2028-03-26,191.48,mobile
TXN-20260802-000362,CUST-10334,08/02/2026,987.88,online
TXN-20280803-000321,CUST-10064,2028-08-03,261.96,mobile
TXN-20271029-000936,CUST-10100,2027-10-29,80.25,in-store
TXN-20271031-000008,CUST-10489,2027-10-31,583.69,in-store
TXN-20251224-000730,CUST-10336,2025-12-24,139.94,online
TXN-20270613-000807,CUST-10165,2027-06-13,272.21,online
TXN-20270923-000878,CUST-10481,2027-09-23,589.59,in-store
TXN-20280616-000887,CUST-10344,2028-06-16,926.90,mobile
TXN-20270904-000307,CUST-10174,2027-09-04,230.17,mobile
TXN-20250724-000131,CUST-10411,2025-07-24,749.87,online
TXN-20261130-000949,CUST-10394,2026-11-30,79.89,mobile
TXN-20250516-000051,CUST-10326,2025-05-16,239.56,in-store
TXN-20270704-000446,CUST-10466,2027-07-04,723.51,in-store
TXN-20260106-000107,CUST-10138,2026-01-06,442.92,mobile
TXN-20270909-000434,CUST-10237,09/09/2027,353.03,mobile
TXN-20270925-000921,CUST-10457,2027-09-25,694.85,mobile
TXN-20250222-000565,CUST-10277,2025-02-22,930.17,online
TXN-20271109-000264,CUST-10139,2027-11-09,609.21,in-store
TXN-20250129-000855,CUST-10236,2025-01-29,334.35,mobile
TXN-20250728-000254,CUST-10487,2025-07-28,64.29,in-store
TXN-20260121-000571,CUST-10211,2026-01-21,847.35,online
TXN-20280518-000997,CUST-10240,2028-05-18,862.73,online
TXN-20250115-000448,CUST-10072,2025-01-15,911.36,mobile
TXN-20260422-000305,CUST-10320,2026-04-22,669.06,mobile
TXN-20270131-000814,CUST-10030,2027-01-31,801.68,mobile
TXN-20251104-000235,CUST-10461,2025-11-04,298.75,in-store
TXN-20270728-000164,CUST-10391,2027-07-28,282.68,mobile
TXN-20251116-000588,CUST-10061,2025-11-16,680.13,in-store
TXN-20260818-000830,CUST-10276,2026-08-18,577.55,mobile
TXN-20280308-000864,CUST-10290,2028-03-08,910.56,online
TXN-20280513-000846,CUST-10338,2028-05-13,490.81,in-store
TXN-20280318-000186,CUST-10299,2028-03-18,956.49,mobile
TXN-20250810-000648,CUST-10065,2025-08-10,352.80,mobile
TXN-20280118-000367,CUST-10108,2028-01-18,168.97,mobile
TXN-20280704-000408,CUST-10157,2028-07-04,946.80,mobile
TXN-20280520-000077,CUST-10255,2028-05-20,420.17,mobile
TXN-20280708-000546,CUST-10270,2028-07-08,415.26,mobile
TXN-20280804-000336,CUST-10485,2028-08-04,772.36,in-store
TXN-20270513-000879,CUST-10464,2027-05-13,163.61,in-store
TXN-20261204-000079,CUST-10110,2026-12-04,50.68,in-store
TXN-20251104-000234,CUST-10471,2025-11-04,470.17,online
TXN-20280326-000403,CUST-10335,2028-03-26,690.00,in-store
TXN-20280105-000972,CUST-10158,2028-01-05,443.89,online
TXN-20270622-000073,CUST-10197,2027-06-22,820.58,mobile
TXN-20260603-000567,CUST-10469,2026-06-03,733.80,in-store
TXN-20270917-000671,CUST-10011,2027-09-17,995.85,in-store
TXN-20251211-000343,CUST-10362,2025-12-11,418.32,mobile
TXN-20250206-000108,CUST-10248,2025-02-06,708.69,in-store
TXN-20260908-000459,CUST-10223,2026-09-08,828.84,mobile
TXN-20271216-000378,CUST-10227,2027-12-16,73.08,in-store
TXN-20260225-000606,CUST-10216,2026-02-25,604.21,mobile
TXN-20280616-000860,CUST-10321,2028-06-16,358.00,in-store
TXN-20270114-000294,CUST-10131,2027-01-14,333.34,online
TXN-20260710-000651,CUST-10327,2026-07-10,392.54,in-store
TXN-20260514-000966,CUST-10023,2026-05-14,908.84,online
TXN-20280611-000726,CUST-10287,2028-06-11,549.75,online
TXN-20261007-000322,CUST-10500,2026-10-07,230.07,online
TXN-20270106-000057,CUST-10067,2027-01-06,146.48,online
TXN-20270901-000207,CUST-10500,2027-09-01,102.15,mobile
TXN-20250728-000248,CUST-10138,2025-07-28,238.35,mobile
TXN-20280227-000569,CUST-10384,2028-02-27,432.92,mobile
TXN-20261105-000207,CUST-10295,2026-11-05,417.28,online
TXN-20260317-000219,CUST-10405,2026-03-17,482.98,in-store
TXN-20250108-000232,CUST-10188,2025-01-08,803.64,mobile
TXN-20261104-000175,CUST-10002,2026-11-04,450.38,online
TXN-20260303-000795,CUST-10165,2026-03-03,123.24,mobile
TXN-20250501-000619,CUST-10491,05/01/2025,684.25,online
TXN-20280723-000973,CUST-10342,2028-07-23,192.28,in-store
TXN-20270722-000977,CUST-10259,2027-07-22,202.33,online
TXN-20250625-000268,CUST-10483,2025-06-25,593.17,online
TXN-20270102-000934,CUST-10305,2027-01-02,625.05,in-store
TXN-20250405-000821,CUST-10493,2025-04-05,652.48,in-store
TXN-20270601-000434,CUST-10239,2027-06-01,834.44,online
TXN-20251118-000656,CUST-10049,2025-11-18,652.35,mobile
TXN-20251128-000958,CUST-10400,2025-11-28,797.82,mobile
TXN-20261021-000748,CUST-10026,2026-10-21,619.38,in-store
TXN-20250202-000975,CUST-10420,02/02/2025,317.59,online
TXN-20271031-000998,CUST-10496,2027-10-31,422.96,in-store
TXN-20250919-000845,CUST-10033,09/19/2025,747.89,in-store
TXN-20280510-000766,CUST-10073,05/10/2028,73.28,mobile
TXN-20260222-000510,CUST-10179,02/22/2026,592.31,in-store
TXN-20251107-000318,CUST-10031,2025-11-07,881.69,in-store
TXN-20260918-000760,CUST-10019,2026-09-18,437.46,in-store
TXN-20270904-000294,CUST-10179,2027-09-04,298.27,mobile
TXN-20270302-000702,CUST-10104,2027-03-02,488.70,mobile
TXN-20270918-000728,CUST-10005,2027-09-18,184.49,online
TXN-20260603-000556,CUST-10023,2026-06-03,836.72,online
TXN-20250725-000174,CUST-10271,2025-07-25,51.45,mobile
TXN-20270814-000662,CUST-10040,2027-08-14,405.47,mobile
TXN-20280110-000149,CUST-10262,01/10/2028,65.04,in-store
TXN-20270429-000455,CUST-10498,2027-04-29,882.49,online
TXN-20251029-000048,CUST-10068,2025-10-29,392.54,mobile
TXN-20260526-000321,CUST-10201,2026-05-26,710.82,in-store
TXN-20270925-000925,CUST-10279,2027-09-25,618.68,online
TXN-20280111-000156,CUST-10110,2028-01-11,794.05,mobile
TXN-20280303-000719,CUST-10473,2028-03-03,783.65,online
TXN-20270313-000039,CUST-10255,2027-03-13,627.73,in-store
TXN-20261004-000256,CUST-10176,2026-10-04,965.32,in-store
TXN-20260329-000564,CUST-10141,03/29/2026,251.68,online
TXN-20270712-000670,CUST-10281,2027-07-12,398.81,in-store
TXN-20250824-000079,CUST-10023,2025-08-24,666.22,online
TXN-20280322-000308,CUST-10157,2028-03-22,350.35,in-store
TXN-20280321-000272,CUST-10346,2028-03-21,151.07,mobile
TXN-20271012-000443,CUST-10237,2027-10-12,256.29,in-store
TXN-20280522-000117,CUST-10389,2028-05-22,245.17,online
TXN-20261222-000602,CUST-10201,2026-12-22,716.65,in-store
TXN-20260203-000958,CUST-10440,2026-02-03,820.91,in-store
TXN-20280101-000850,CUST-10411,2028-01-01,655.39,in-store
TXN-20271210-000191,CUST-10021,2027-12-10,176.07,in-store
TXN-20280208-000995,CUST-10060,2028-02-08,571.68,in-store
TXN-20260409-000895,CUST-10053,2026-04-09,244.42,online
TXN-20270623-000106,CUST-10313,06/23/2027,80.40,in-store
TXN-20270717-000823,CUST-10028,2027-07-17,568.64,mobile
TXN-20280103-000912,CUST-10209,2028-01-03,375.61,mobile
TXN-20250707-000617,CUST-10032,2025-07-07,629.72,in-store
TXN-20261231-000885,CUST-10039,2026-12-31,284.20,online
TXN-20271223-000601,CUST-10014,2027-12-23,763.81,online
TXN-20250824-000064,CUST-10163,2025-08-24,425.48,mobile
TXN-20280428-000399,CUST-10465,2028-04-28,587.41,in-store
TXN-20270623-000096,CUST-10265,2027-06-23,105.89,mobile
TXN-20270922-000825,CUST-10287,2027-09-22,930.69,in-store
TXN-20251114-000532,CUST-10320,2025-11-14,349.41,online
TXN-20260222-000518,CUST-10393,2026-02-22,494.24,mobile
TXN-20270513-000886,CUST-10498,2027-05-13,847.58,mobile
TXN-20270313-000032,CUST-10113,2027-03-13,201.30,mobile
TXN-20251025-000934,CUST-10228,2025-10-25,368.93,online
TXN-20260602-000515,CUST-10170,2026-06-02,642.14,mobile
TXN-20260302-000758,CUST-10003,2026-03-02,638.16,online
TXN-20260728-000198,CUST-10250,2026-07-28,961.54,online
TXN-20250128-000826,CUST-10379,2025-01-28,425.47,mobile
TXN-20270418-000135,CUST-10249,2027-04-18,615.28,mobile
TXN-20250127-000785,CUST-10319,2025-01-27,578.66,online
TXN-20260703-000447,CUST-10141,2026-07-03,511.42,in-store
TXN-20260420-000247,CUST-10151,2026-04-20,747.71,in-store
TXN-20270822-000895,CUST-10363,2027-08-22,257.27,online
TXN-20280330-000543,CUST-10080,2028-03-30,106.30,mobile
TXN-20250603-000596,CUST-10471,2025-06-03,679.91,online
TXN-20250604-000647,CUST-10254,06/04/2025,239.76,mobile
TXN-20280101-000873,CUST-10064,2028-01-01,153.26,in-store
TXN-20251006-000356,CUST-10014,2025-10-06,258.50,in-store
TXN-20260414-000069,CUST-10409,2026-04-14,109.28,online
TXN-20271221-000539,CUST-10315,2027-12-21,279.85,online
TXN-20280310-000936,CUST-10438,2028-03-10,865.28,in-store
TXN-20271029-000935,CUST-10093,2027-10-29,936.14,online
TXN-20280107-000044,CUST-10277,2028-01-07,829.30,online
TXN-20271214-000320,CUST-10454,2027-12-14,569.82,mobile
TXN-20250715-000852,CUST-10038,2025-07-15,326.81,in-store
TXN-20260906-000396,CUST-10405,2026-09-06,129.69,mobile
TXN-20250102-000044,CUST-10440,2025-01-02,922.13,mobile
TXN-20250104-000104,CUST-10363,2025-01-04,773.10,in-store
TXN-20280528-000299,CUST-10110,2028-05-28,871.40,mobile
TXN-20250221-000544,CUST-10340,2025-02-21,307.78,mobile
TXN-20250117-000490,CUST-10129,2025-01-17,999.98,mobile
TXN-20250604-000628,CUST-10384,2025-06-04,428.59,in-store
TXN-20270118-000435,CUST-10467,2027-01-18,933.14,mobile
TXN-20280611-000712,CUST-10090,06/11/2028,657.43,mobile
TXN-20270304-000787,CUST-10084,2027-03-04,365.50,online
TXN-20280322-000296,CUST-10206,2028-03-22,231.89,mobile
TXN-20251013-000557,CUST-10094,2025-10-13,509.35,in-store
TXN-20270602-000481,CUST-10317,2027-06-02,105.22,mobile
TXN-20250426-000461,CUST-10240,2025-04-26,579.94,in-store
TXN-20280505-000610,CUST-10359,05/05/2028,757.47,online
TXN-20251115-000561,CUST-10192,2025-11-15,351.87,online
TXN-20260618-000012,CUST-10331,06/18/2026,119.39,online
TXN-20280316-000109,CUST-10383,2028-03-16,181.75,mobile
TXN-20250215-000368,CUST-10473,2025-02-15,799.75,in-store
TXN-20261029-000997,CUST-10431,2026-10-29,489.39,mobile
TXN-20280529-000332,CUST-10182,05/29/2028,349.28,online
TXN-20271228-000757,CUST-10281,12/28/2027,292.92,online
TXN-20280709-000564,CUST-10429,2028-07-09,912.30,mobile
TXN-20260325-000452,CUST-10079,03/25/2026,770.29,online
TXN-20250407-000898,CUST-10155,2025-04-07,419.71,online
TXN-20270228-000656,CUST-10123,2027-02-28,545.71,online
TXN-20270126-000665,CUST-10172,2027-01-26,526.08,in-store
TXN-20280511-000805,CUST-10075,2028-05-11,190.19,in-store
TXN-20260908-000454,CUST-10086,2026-09-08,255.98,mobile
TXN-20250926-000063,CUST-10225,2025-09-26,414.36,mobile
TXN-20270529-000345,CUST-10049,2027-05-29,476.61,in-store
TXN-20250423-000381,CUST-10461,2025-04-23,161.66,online
TXN-20260329-000577,CUST-10222,2026-03-29,644.20,in-store
TXN-20251206-000175,CUST-10276,2025-12-06,229.31,in-store
TXN-20250320-000368,CUST-10275,2025-03-20,247.69,mobile
TXN-20260307-000906,CUST-10452,2026-03-07,863.27,in-store
TXN-20250511-000908,CUST-10139,2025-05-11,428.04,in-store
TXN-20260217-000385,CUST-10493,2026-02-17,141.87,mobile
TXN-20260925-000982,CUST-10427,2026-09-25,367.77,in-store
TXN-20280527-000268,CUST-10486,2028-05-27,610.94,in-store
TXN-20260123-000627,CUST-10088,2026-01-23,243.43,online
TXN-20260710-000659,CUST-10232,2026-07-10,309.52,mobile
TXN-20280526-000237,CUST-10366,2028-05-26,753.37,online
TXN-20280409-000832,CUST-10041,2028-04-09,349.71,online
TXN-20260830-000200,CUST-10463,2026-08-30,779.86,online
TXN-20280208-000016,CUST-10494,2028-02-08,277.01,mobile
TXN-20260521-000179,CUST-10319,2026-05-21,74.22,online
TXN-20270112-000256,CUST-10202,2027-01-12,299.75,mobile
TXN-20261029-000995,CUST-10034,2026-10-29,541.93,in-store
TXN-20250216-000381,CUST-10175,2025-02-16,108.20,mobile
TXN-20250317-000274,CUST-10120,2025-03-17,974.85,in-store
TXN-20250420-000275,CUST-10013,2025-04-20,636.65,online
TXN-20261230-000852,CUST-10478,2026-12-30,702.48,in-store
TXN-20261107-000263,CUST-10013,2026-11-07,522.21,online
TXN-20270407-000787,CUST-10125,04/07/2027,436.00,mobile
TXN-20260606-000639,CUST-10269,2026-06-06,788.55,in-store
TXN-20270422-000244,CUST-10189,2027-04-22,264.12,in-store
TXN-20270409-000855,CUST-10140,2027-04-09,236.08,mobile
TXN-20250327-000559,CUST-10350,2025-03-27,99.36,mobile
TXN-20260824-000003,CUST-10383,2026-08-24,637.89,in-store
TXN-20250717-000932,CUST-10105,2025-07-17,574.75,online
TXN-20271118-000558,CUST-10429,2027-11-18,768.91,mobile
TXN-20251024-000890,CUST-10348,2025-10-24,651.53,online
TXN-20280618-000920,CUST-10093,2028-06-18,703.79,online
TXN-20271108-000250,CUST-10053,2027-11-08,91.10,mobile
TXN-20251209-000275,CUST-10077,2025-12-09,610.69,mobile
TXN-20280202-000837,CUST-10297,2028-02-02,993.33,online
TXN-20280328-000480,CUST-10414,2028-03-28,106.49,online
TXN-20261202-000006,CUST-10052,12/02/2026,85.83,online
TXN-20270130-000795,CUST-10083,2027-01-30,543.21,mobile
TXN-20280503-000542,CUST-10063,2028-05-03,723.78,online
TXN-20270427-000400,CUST-10244,2027-04-27,957.91,online
TXN-20261129-000911,CUST-10486,2026-11-29,422.32,in-store
TXN-20251028-000006,CUST-10268,10/28/2025,411.97,in-store
TXN-20260216-000359,CUST-10317,02/16/2026,927.54,in-store
TXN-20250308-000981,CUST-10028,03/08/2025,185.69,online
TXN-20260510-000834,CUST-10136,2026-05-10,919.63,online
TXN-20260919-000806,CUST-10131,2026-09-19,472.84,online
TXN-20250228-000743,CUST-10016,2025-02-28,373.30,online
TXN-20270705-000457,CUST-10148,07/05/2027,469.12,mobile
TXN-20280408-000795,CUST-10380,2028-04-08,385.82,in-store
TXN-20280316-000122,CUST-10018,2028-03-16,967.24,mobile
TXN-20250603-000608,CUST-10468,2025-06-03,336.63,mobile
TXN-20270808-000492,CUST-10219,2027-08-08,73.92,in-store
TXN-20260105-000089,CUST-10219,2026-01-05,355.61,online
