VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee
2,2023-01-19 12:54:00,2023-01-19 13:54:00,1,11.0,2,N,114,54,2,9.45,0.0,0.5,0.3,0.0,0.0,12.75,2.5,0.0
2,2023-01-22 20:46:00,2023-01-22 21:46:00,1,4.79,1,Y,132,56,1,6.78,0.5,0.5,0.3,11.63,0.0,22.21,2.5,0.0
1,2023-01-04 15:50:00,2023-01-04 16:50:00,1,3.26,1,N,18,151,1,11.84,0.5,0.5,0.3,2.04,0.0,16.43,0.0,1.25
1,2023-01-03 10:38:00,2023-01-03 11:38:00,1,7.99,1,Y,223,81,1,13.21,0.5,0.5,0.3,8.37,6.55,33.18,2.5,1.25
1,2023-01-04 01:25:00,2023-01-04 02:25:00,1,6.75,1,Y,151,246,1,5.76,0.5,0.5,0.3,11.72,0.0,18.78,0.0,0.0
1,2023-01-22 08:05:00,2023-01-22 09:05:00,1,7.11,1,Y,23,135,1,11.89,1.0,0.5,0.3,0.74,6.55,20.98,0.0,0.0
2,2023-01-14 18:14:00,2023-01-14 19:14:00,2,7.77,1,Y,244,121,1,7.83,1.0,0.5,0.3,0.42,6.55,16.6,0.0,0.0
1,2023-01-06 06:51:00,2023-01-06 07:51:00,1,12.42,1,Y,76,133,1,22.89,0.0,0.5,0.3,4.66,0.0,30.85,2.5,0.0
2,2023-01-01 22:39:00,2023-01-01 23:39:00,1,3.03,1,Y,52,55,1,8.47,1.0,0.5,0.3,10.56,0.0,23.33,2.5,0.0
1,2023-01-16 01:11:00,2023-01-16 02:11:00,1,12.61,1,Y,170,122,1,16.27,0.5,0.5,0.3,0.24,0.0,20.31,2.5,0.0
2,2023-01-22 03:55:00,2023-01-22 04:55:00,1,14.02,1,N,214,46,1,10.91,1.0,0.5,0.3,5.81,6.55,27.57,2.5,0.0
1,2023-01-23 16:25:00,2023-01-23 17:25:00,2,0.91,1,Y,103,30,1,15.85,1.0,0.5,0.3,2.39,0.0,23.79,2.5,1.25
2,2023-01-04 21:01:00,2023-01-04 22:01:00,1,17.31,1,N,180,177,1,29.36,1.0,0.5,0.3,1.08,0.0,34.74,2.5,0.0
2,2023-01-25 06:54:00,2023-01-25 07:54:00,1,11.87,1,Y,5,243,2,20.55,0.0,0.5,0.3,0.0,0.0,25.1,2.5,1.25
2,2023-01-23 20:17:00,2023-01-23 21:17:00,1,4.84,1,N,204,53,1,39.22,0.5,0.5,0.3,6.74,6.55,56.31,2.5,0.0
1,2023-01-11 08:40:00,2023-01-11 09:40:00,1,17.16,1,N,97,77,1,11.45,1.0,0.5,0.3,4.85,0.0,19.35,0.0,1.25
2,2023-01-10 08:58:00,2023-01-10 09:58:00,1,12.86,1,Y,98,176,1,11.11,0.5,0.5,0.3,10.88,6.55,33.59,2.5,1.25
2,2023-01-27 21:56:00,2023-01-27 22:56:00,1,13.44,1,Y,94,172,1,11.11,0.5,0.5,0.3,5.05,0.0,19.96,2.5,0.0
1,2023-01-04 15:03:00,2023-01-04 16:03:00,4,1.65,2,Y,257,62,2,14.24,0.0,0.5,0.3,0.0,0.0,15.04,0.0,0.0
1,2023-01-19 14:09:00,2023-01-19 15:09:00,1,8.98,1,N,91,161,1,4.18,0.0,0.5,0.3,6.92,0.0,14.4,2.5,0.0
2,2023-01-21 13:25:00,2023-01-21 14:25:00,1,9.79,1,Y,8,165,1,17.57,0.0,0.5,0.3,7.52,0.0,27.14,0.0,1.25
1,2023-01-04 12:32:00,2023-01-04 13:32:00,2,5.65,1,Y,173,223,2,37.8,0.5,0.5,0.3,0.0,0.0,39.1,0.0,0.0
1,2023-01-08 23:08:00,2023-01-08 23:08:00,,9.28,1,N,20,193,2,11.74,0.0,0.5,0.3,0.0,6.55,20.34,0.0,1.25
2,2023-01-01 01:44:00,2023-01-01 02:44:00,1,4.85,1,N,106,5,1,20.95,0.5,0.5,0.3,7.47,6.55,36.27,0.0,0.0
1,2023-01-20 03:18:00,2023-01-20 04:18:00,1,3.92,1,N,104,184,1,12.5,0.5,0.5,0.3,10.92,6.55,33.77,2.5,0.0
1,2023-01-22 02:58:00,2023-01-22 03:58:00,1,17.11,1,N,39,52,2,20.46,0.5,0.5,0.3,0.0,0.0,24.26,2.5,0.0
2,2023-01-28 01:54:00,2023-01-28 02:54:00,1,13.4,1,N,24,5,2,20.99,0.5,0.5,0.3,0.0,0.0,26.04,2.5,1.25
1,2023-01-11 05:07:00,2023-01-11 06:07:00,1,7.19,1,Y,216,86,1,21.94,0.0,0.5,0.3,1.24,6.55,34.28,2.5,1.25
1,2023-01-13 11:39:00,2023-01-13 12:39:00,2,17.53,1,N,250,58,2,15.5,1.0,0.5,0.3,0.0,0.0,18.55,0.0,1.25
6,2023-01-22 10:33:00,2023-01-22 11:33:00,1,12.05,1,Y,178,198,1,26.35,1.0,0.5,0.3,0.65,6.55,36.6,0.0,1.25
2,2023-01-28 05:04:00,2023-01-28 06:04:00,1,5.3,1,Y,194,207,2,7.83,1.0,0.5,0.3,0.0,0.0,9.63,0.0,0.0
1,2023-01-16 23:41:00,2023-01-16 23:41:00,1,10.06,1,Y,156,261,1,20.75,0.5,0.5,0.3,4.36,0.0,26.41,0.0,0.0
1,2023-01-20 19:30:00,2023-01-20 20:30:00,1,2.11,1,N,2,175,1,20.17,1.0,0.5,0.3,6.26,6.55,34.78,0.0,0.0
1,2023-01-27 22:47:00,2023-01-27 23:47:00,1,3.7,3,Y,202,111,1,24.69,0.0,0.5,0.3,9.09,0.0,34.58,0.0,0.0
2,2088-01-17 04:31:00,2088-01-17 05:31:00,1,10.7,2,N,91,89,1,9.16,1.0,0.5,0.3,7.27,0.0,20.73,2.5,0.0
1,2023-01-11 09:28:00,2023-01-11 10:28:00,1,16.0,1,Y,161,112,1,19.92,0.5,0.5,0.3,11.05,0.0,33.52,0.0,1.25
2,2023-01-25 11:35:00,2023-01-25 12:35:00,1,7.75,1,Y,147,217,2,17.37,0.0,0.5,0.3,0.0,0.0,18.17,0.0,0.0
2,2023-01-06 09:43:00,2023-01-06 10:43:00,1,5.59,1,Y,17,184,2,8.51,1.0,0.5,0.3,0.0,6.55,18.11,0.0,1.25
1,2023-01-26 22:18:00,2023-01-26 23:18:00,1,7.73,1,N,161,28,1,11.66,0.5,0.5,0.3,9.96,6.55,33.22,2.5,1.25
2,2023-01-07 09:28:00,2023-01-07 10:28:00,1,3.46,1,N,194,21,1,18.19,1.0,0.5,0.3,10.15,0.0,32.64,2.5,0.0
1,2023-01-11 19:03:00,2023-01-11 20:03:00,2,5.7,1,N,184,38,2,12.95,0.0,0.5,0.3,0.0,6.55,21.55,0.0,1.25
1,2023-01-18 12:05:00,2023-01-18 13:05:00,1,6.23,1,Y,244,5,1,13.51,1.0,0.5,0.3,7.36,6.55,29.22,0.0,0.0
1,2023-01-26 03:24:00,2023-01-26 04:24:00,1,9.5,1,N,264,261,1,6.6,0.0,0.5,0.3,3.84,0.0,11.24,0.0,0.0
2,2023-01-07 21:40:00,2023-01-07 22:40:00,1,2.23,1,Y,223,37,1,9.75,0.5,0.5,0.3,0.45,0.0,11.5,0.0,0.0
1,2023-01-19 07:58:00,2023-01-19 08:58:00,1,8.02,1,N,61,4,1,19.76,1.0,0.5,0.3,0.55,0.0,25.86,2.5,1.25
1,2023-01-22 09:38:00,2023-01-22 10:38:00,1,7.35,1,Y,243,81,1,9.35,1.0,0.5,0.3,3.54,6.55,21.24,0.0,0.0
6,2023-01-01 17:55:00,2023-01-01 18:55:00,1,10.9,1,N,44,157,1,23.34,0.0,0.5,0.3,4.95,6.55,35.64,0.0,0.0
1,2023-01-27 08:12:00,2023-01-27 09:12:00,1,1.36,1,N,237,38,1,7.47,1.0,0.5,0.3,6.97,0.0,18.74,2.5,0.0
1,2023-01-20 02:57:00,2023-01-20 03:57:00,1,12.01,1,Y,79,187,2,33.34,0.5,0.5,0.3,0.0,0.0,35.89,0.0,1.25
1,2023-01-12 04:43:00,2023-01-12 05:43:00,1,6.71,1,N,56,90,1,7.93,0.0,0.5,0.3,10.7,0.0,23.18,2.5,1.25
2,2023-01-01 16:40:00,2023-01-01 17:40:00,1,10.78,2,N,134,242,1,9.63,1.0,0.5,0.3,8.8,0.0,20.23,0.0,0.0
1,2023-01-17 00:42:00,2023-01-17 01:42:00,5,12.44,1,N,72,229,1,18.43,0.0,0.5,0.3,8.83,0.0,30.56,2.5,0.0
2,2023-01-08 02:16:00,2023-01-08 03:16:00,1,16.38,1,Y,241,233,2,6.44,0.0,0.5,0.3,0.0,6.55,17.54,2.5,1.25
1,2023-01-19 05:24:00,2023-01-19 06:24:00,1,15.1,1,N,193,115,1,13.65,0.5,0.5,0.3,9.51,6.55,32.26,0.0,1.25
1,2023-01-08 02:32:00,2023-01-08 03:32:00,1,6.78,1,Y,61,118,1,13.19,1.0,0.5,0.3,5.75,0.0,21.99,0.0,1.25
1,2023-01-02 04:36:00,2023-01-02 05:36:00,1,16.08,1,Y,86,133,2,17.23,1.0,0.5,0.3,0.0,6.55,26.83,0.0,1.25
2,2023-01-07 14:38:00,2023-01-07 15:38:00,1,15.01,1,Y,94,262,1,22.8,0.5,0.5,0.3,7.16,0.0,31.26,0.0,0.0
1,2023-01-01 06:33:00,2023-01-01 07:33:00,1,3.03,1,N,244,20,2,17.58,0.0,0.5,0.3,0.0,0.0,19.63,0.0,1.25
2,2023-01-25 21:41:00,2023-01-25 22:41:00,2,12.68,1,Y,247,196,1,25.52,1.0,0.5,0.3,6.91,0.0,34.23,0.0,0.0
2,2023-01-28 02:18:00,2023-01-28 03:18:00,1,0.5,1,Y,4,61,1,14.1,0.5,0.5,0.3,4.91,0.0,20.31,0.0,0.0
1,2023-01-18 13:36:00,2023-01-18 14:36:00,1,13.69,1,N,248,92,1,18.15,0.5,0.5,0.3,6.93,6.55,36.68,2.5,1.25
2,2023-01-22 03:47:00,2023-01-22 04:47:00,4,2.16,1,N,174,27,1,-7.74,0.0,0.5,0.3,5.66,6.55,15.51,2.5,0.0
1,2023-01-12 02:38:00,2023-01-12 03:38:00,5,11.21,1,N,30,90,1,15.46,1.0,0.5,0.3,11.17,6.55,37.48,2.5,0.0
2,2023-01-17 16:44:00,2023-01-17 17:44:00,1,4.61,1,N,81,45,4,24.62,0.5,0.5,0.3,0.0,0.0,27.17,0.0,1.25
2,2023-01-03 02:35:00,2023-01-03 03:35:00,3,6.53,4,N,142,116,1,10.59,1.0,0.5,0.3,0.06,0.0,16.2,2.5,1.25
1,2023-01-17 09:21:00,2023-01-17 10:21:00,4,15.82,1,N,129,227,3,18.35,0.5,0.5,0.3,0.0,0.0,23.4,2.5,1.25
1,2023-01-09 02:24:00,2023-01-09 03:24:00,1,4.45,1,N,181,265,1,22.08,0.5,0.5,0.3,1.12,6.55,33.55,2.5,0.0
1,2023-01-12 06:57:00,2023-01-12 07:57:00,1,16.77,1,N,103,121,1,28.31,0.0,0.5,0.3,10.02,6.55,48.18,2.5,0.0
1,2023-01-03 21:42:00,2023-01-03 22:42:00,,15.48,4,Y,247,191,1,16.66,1.0,0.5,0.3,10.43,0.0,30.14,0.0,1.25
1,2023-01-25 18:08:00,2023-01-25 19:08:00,1,9.92,1,N,202,90,1,8.97,0.5,0.5,0.3,8.27,0.0,18.54,0.0,0.0
1,2023-01-20 08:11:00,2023-01-20 09:11:00,1,11.19,1,N,256,218,1,22.08,0.5,0.5,0.3,3.36,0.0,27.99,0.0,1.25
2,2023-01-24 08:51:00,2023-01-24 09:51:00,1,2.97,4,Y,77,243,2,10.23,1.0,0.5,0.3,0.0,6.55,21.08,2.5,0.0
1,2023-01-28 18:03:00,2023-01-28 19:03:00,1,14.72,1,Y,50,231,1,11.82,1.0,0.5,0.3,11.18,0.0,27.3,2.5,0.0
1,2023-01-28 21:38:00,2023-01-28 22:38:00,1,3.47,1,N,182,167,1,16.55,0.0,0.5,0.3,4.57,0.0,25.67,2.5,1.25
2,2023-01-21 10:26:00,2023-01-21 11:26:00,2,1.66,1,Y,117,161,1,12.43,1.0,0.5,0.3,4.75,0.0,22.73,2.5,1.25
1,2023-01-06 00:08:00,2023-01-06 01:08:00,4,12.73,1,Y,86,204,1,7.35,1.0,0.5,0.3,0.65,0.0,9.8,0.0,0.0
2,2023-01-03 20:59:00,2023-01-03 21:59:00,1,5.4,1,Y,68,88,1,21.0,0.5,0.5,0.3,10.37,0.0,36.42,2.5,1.25
1,2023-01-23 17:11:00,2023-01-23 18:11:00,1,15.84,1,N,159,178,1,11.2,0.5,0.5,0.3,4.39,0.0,16.89,0.0,0.0
1,2023-01-27 04:22:00,2023-01-27 05:22:00,1,9.06,1,Y,154,5,1,25.28,0.0,0.5,0.3,6.58,0.0,36.41,2.5,1.25
1,2023-01-06 22:47:00,2023-01-06 23:47:00,1,1.79,1,Y,265,140,1,23.39,0.5,0.5,0.3,2.26,0.0,26.95,0.0,0.0
1,2023-01-15 19:28:00,2023-01-15 20:28:00,1,0.74,1,N,12,96,4,12.25,0.5,0.5,0.3,0.0,6.55,20.1,0.0,0.0
1,2023-01-16 06:21:00,2023-01-16 07:21:00,1,6.94,1,N,17,170,1,23.64,0.5,0.5,0.3,9.31,0.0,36.75,2.5,0.0
2,2023-01-09 12:53:00,2023-01-09 13:53:00,1,7.17,5,Y,127,18,1,23.15,1.0,0.5,0.3,11.79,0.0,40.49,2.5,1.25
2,2023-01-06 20:46:00,2023-01-06 21:46:00,1,4.86,1,N,102,185,2,27.9,0.0,0.5,0.3,0.0,0.0,31.2,2.5,0.0
1,2023-01-09 18:07:00,2023-01-09 19:07:00,4,10.63,1,Y,80,191,1,11.61,1.0,0.5,0.3,7.42,6.55,27.38,0.0,0.0
2,2023-01-23 17:50:00,2023-01-23 18:50:00,1,10.23,1,Y,178,225,1,5.51,1.0,0.5,0.3,1.62,0.0,12.68,2.5,1.25
1,2023-01-18 22:31:00,2023-01-18 23:31:00,1,13.29,1,N,83,36,1,15.69,1.0,0.5,0.3,4.41,0.0,25.65,2.5,1.25
2,2023-01-20 11:49:00,2023-01-20 12:49:00,1,17.42,1,N,98,255,1,9.75,0.5,0.5,0.3,7.69,0.0,19.99,0.0,1.25
1,2023-01-05 05:55:00,2023-01-05 06:55:00,1,0.96,1,N,199,251,1,22.1,0.5,0.5,0.3,2.65,6.55,32.6,0.0,0.0
2,2023-01-27 02:29:00,2023-01-27 03:29:00,1,16.91,1,N,189,30,2,11.93,0.0,0.5,0.3,0.0,0.0,12.73,0.0,0.0
1,2023-02-08 17:24:00,2023-02-08 18:24:00,1,11.41,1,Y,213,55,1,18.68,1.0,0.5,0.3,7.98,0.0,28.46,0.0,0.0
1,2023-02-22 05:34:00,2023-02-22 06:34:00,1,5.95,5,Y,167,191,1,20.16,0.5,0.5,0.3,7.3,6.55,35.31,0.0,0.0
1,2088-02-15 14:25:00,2088-02-15 15:25:00,1,9.51,5,N,155,4,1,11.11,0.0,0.5,0.3,9.26,6.55,31.47,2.5,1.25
1,2023-02-15 11:09:00,2023-02-15 12:09:00,1,4.5,1,N,48,205,1,11.02,0.5,0.5,0.3,9.51,0.0,25.58,2.5,1.25
1,2023-02-10 01:46:00,2023-02-10 02:46:00,2,16.62,1,Y,223,214,2,8.97,1.0,0.5,0.3,0.0,6.55,18.57,0.0,1.25
1,2023-02-17 01:20:00,2023-02-17 02:20:00,1,4.29,1,Y,202,229,1,18.65,0.5,0.5,0.3,3.48,0.0,23.43,0.0,0.0
1,2023-02-19 23:03:00,2023-02-19 23:03:00,1,8.05,1,N,70,247,1,16.56,0.0,0.5,0.3,6.73,6.55,30.64,0.0,0.0
1,2023-02-14 10:43:00,2023-02-14 11:43:00,1,7.85,1,N,165,177,1,5.68,0.5,0.5,0.3,7.39,0.0,14.37,0.0,0.0
2,2023-02-08 06:43:00,2023-02-08 07:43:00,2,2.38,1,N,76,148,1,21.87,0.5,0.5,0.3,5.65,0.0,30.07,0.0,1.25
1,2023-02-17 08:35:00,2023-02-17 09:35:00,1,12.7,1,Y,23,131,1,12.28,1.0,0.5,0.3,3.26,0.0,17.34,0.0,0.0
2,2023-02-22 21:23:00,2023-02-22 22:23:00,,15.67,1,N,119,195,1,22.35,0.5,0.5,0.3,10.4,6.55,40.6,0.0,0.0
1,2023-02-15 17:59:00,2023-02-15 18:59:00,3,5.77,1,Y,81,10,1,13.63,0.0,0.5,0.3,11.95,6.55,35.43,2.5,0.0
2,2023-02-27 00:35:00,2023-02-27 01:35:00,1,7.31,1,N,196,117,1,18.59,0.5,0.5,0.3,10.92,0.0,34.56,2.5,1.25
1,2023-02-05 18:34:00,2023-02-05 19:34:00,1,12.52,2,N,70,221,4,34.9,1.0,0.5,0.3,0.0,0.0,39.2,2.5,0.0
1,2023-02-27 04:46:00,2023-02-27 05:46:00,5,17.32,1,N,141,78,1,8.62,1.0,0.5,0.3,7.4,6.55,25.62,0.0,1.25
1,2023-02-01 11:05:00,2023-02-01 12:05:00,1,11.04,1,N,192,95,2,16.64,0.0,0.5,0.3,0.0,0.0,17.44,0.0,0.0
2,2023-02-14 07:47:00,2023-02-14 08:47:00,1,3.52,4,Y,225,251,1,28.04,0.5,0.5,0.3,4.86,0.0,37.95,2.5,1.25
1,2023-02-24 18:38:00,2023-02-24 19:38:00,1,1.08,1,N,234,22,2,11.55,1.0,0.5,0.3,0.0,0.0,17.1,2.5,1.25
1,2023-02-15 12:56:00,2023-02-15 13:56:00,1,7.84,1,N,28,265,2,16.01,0.0,0.5,0.3,0.0,6.55,23.36,0.0,0.0
1,2023-02-11 14:01:00,2023-02-11 15:01:00,1,3.95,1,Y,129,166,1,30.02,1.0,0.5,0.3,8.8,0.0,41.87,0.0,1.25
2,2023-02-03 16:45:00,2023-02-03 17:45:00,1,17.12,1,N,195,23,1,30.3,1.0,0.5,0.3,10.35,0.0,42.45,0.0,0.0
1,2023-02-10 23:49:00,2023-02-10 23:49:00,1,16.21,4,Y,2,130,1,16.78,0.0,0.5,0.3,7.3,0.0,24.88,0.0,0.0
1,2023-02-15 02:38:00,2023-02-15 03:38:00,1,11.31,1,N,107,26,1,7.04,0.0,0.5,0.3,10.25,6.55,27.14,2.5,0.0
1,2023-02-14 05:10:00,2023-02-14 06:10:00,1,10.87,1,N,91,234,1,13.8,0.5,0.5,0.3,3.87,0.0,18.97,0.0,0.0
1,2023-02-05 03:44:00,2023-02-05 04:44:00,1,4.09,1,Y,30,56,1,35.29,0.0,0.5,0.3,5.8,6.55,50.94,2.5,0.0
1,2023-02-19 19:22:00,2023-02-19 20:22:00,1,13.23,1,Y,93,120,1,-3.88,1.0,0.5,0.3,9.56,6.55,19.16,0.0,1.25
1,2023-02-11 11:35:00,2023-02-11 12:35:00,1,12.54,1,N,35,158,1,18.03,0.0,0.5,0.3,8.23,0.0,30.81,2.5,1.25
2,2023-02-07 10:53:00,2023-02-07 11:53:00,3,14.43,1,Y,247,80,1,29.24,0.5,0.5,0.3,5.55,0.0,37.34,0.0,1.25
1,2023-02-22 10:35:00,2023-02-22 11:35:00,1,14.47,2,Y,182,34,3,12.21,0.5,0.5,0.3,0.0,6.55,21.31,0.0,1.25
1,2023-02-04 09:45:00,2023-02-04 10:45:00,1,1.93,1,N,191,232,2,12.65,0.0,0.5,0.3,0.0,0.0,15.95,2.5,0.0
2,2023-02-15 16:01:00,2023-02-15 17:01:00,1,6.39,1,N,159,168,1,28.27,1.0,0.5,0.3,8.12,0.0,39.44,0.0,1.25
1,2088-02-23 16:07:00,2088-02-23 17:07:00,1,1.93,1,N,24,53,1,20.87,1.0,0.5,0.3,9.1,6.55,38.32,0.0,0.0
1,2023-02-09 17:20:00,2023-02-09 18:20:00,1,3.17,1,N,264,53,1,13.6,0.0,0.5,0.3,11.32,0.0,25.72,0.0,0.0
1,2023-02-11 17:28:00,2023-02-11 18:28:00,,16.3,1,Y,197,28,1,14.46,1.0,0.5,0.3,7.55,6.55,34.11,2.5,1.25
1,2023-02-27 06:45:00,2023-02-27 07:45:00,1,16.64,1,N,68,48,2,30.72,0.5,0.5,0.3,0.0,0.0,34.52,2.5,0.0
2,2023-02-05 19:16:00,2023-02-05 20:16:00,1,12.11,1,N,167,233,1,7.4,0.5,0.5,0.3,5.53,0.0,16.73,2.5,0.0
1,2023-02-13 22:50:00,2023-02-13 23:50:00,1,5.72,1,Y,212,123,1,17.98,0.5,0.5,0.3,0.79,0.0,22.57,2.5,0.0
1,2023-02-08 05:42:00,2023-02-08 06:42:00,1,15.13,1,Y,238,167,1,26.18,0.5,0.5,0.3,0.84,0.0,30.82,2.5,0.0
2,2023-02-02 02:13:00,2023-02-02 03:13:00,3,11.6,1,Y,76,77,1,12.43,0.5,0.5,0.3,2.35,6.55,25.13,2.5,0.0
2,2023-02-14 22:58:00,2023-02-14 23:58:00,1,17.76,1,N,66,151,1,29.7,0.0,0.5,0.3,8.44,0.0,38.94,0.0,0.0
1,2023-02-23 18:25:00,2023-02-23 19:25:00,1,8.06,1,N,89,244,1,18.16,0.5,0.5,0.3,10.08,0.0,33.29,2.5,1.25
1,2023-02-03 20:01:00,2023-02-03 21:01:00,1,17.56,1,Y,71,213,2,29.31,0.5,0.5,0.3,0.0,6.55,37.16,0.0,0.0
1,2023-02-15 12:22:00,2023-02-15 13:22:00,1,9.17,1,Y,257,138,1,17.93,0.0,0.5,0.3,6.82,6.55,34.6,2.5,0.0
6,2023-02-03 04:46:00,2023-02-03 05:46:00,5,14.11,1,N,41,46,1,20.09,1.0,0.5,0.3,0.94,6.55,33.13,2.5,1.25
2,2023-02-18 00:30:00,2023-02-18 01:30:00,1,6.23,1,Y,151,149,1,21.91,0.5,0.5,0.3,8.72,6.55,40.98,2.5,0.0
1,2023-02-19 01:42:00,2023-02-19 02:42:00,1,5.45,1,N,259,40,2,12.16,0.5,0.5,0.3,0.0,0.0,15.96,2.5,0.0
2,2023-02-19 23:09:00,2023-02-19 23:09:00,1,14.17,1,Y,93,17,1,8.0,0.0,0.5,0.3,10.05,0.0,21.35,2.5,0.0
2,2023-02-06 06:36:00,2023-02-06 07:36:00,1,13.7,1,Y,86,238,1,12.62,1.0,0.5,0.3,2.8,6.55,26.27,2.5,0.0
1,2023-02-28 13:00:00,2023-02-28 14:00:00,1,5.96,1,Y,22,50,2,20.28,0.5,0.5,0.3,0.0,6.55,30.63,2.5,0.0
1,2023-02-04 08:41:00,2023-02-04 09:41:00,1,4.66,1,N,100,173,1,37.3,0.0,0.5,0.3,8.07,0.0,46.17,0.0,0.0
1,2023-02-22 14:22:00,2023-02-22 15:22:00,1,0.82,1,N,112,63,1,8.96,0.0,0.5,0.3,4.51,6.55,20.82,0.0,0.0
1,2023-02-15 21:59:00,2023-02-15 22:59:00,5,13.94,1,N,166,132,1,7.68,0.5,0.5,0.3,4.66,0.0,16.14,2.5,0.0
1,2023-02-16 06:39:00,2023-02-16 07:39:00,1,9.92,1,N,55,227,1,8.53,1.0,0.5,0.3,8.73,0.0,19.06,0.0,0.0
2,2023-02-01 01:42:00,2023-02-01 02:42:00,1,7.29,1,Y,252,245,1,27.06,0.0,0.5,0.3,6.48,0.0,38.09,2.5,1.25
1,2023-02-18 11:21:00,2023-02-18 12:21:00,1,17.28,1,N,175,42,2,23.97,0.0,0.5,0.3,0.0,0.0,24.77,0.0,0.0
1,2023-02-13 03:40:00,2023-02-13 04:40:00,3,8.11,1,Y,19,99,1,38.03,0.5,0.5,0.3,0.76,6.55,49.14,2.5,0.0
6,2023-02-01 01:21:00,2023-02-01 02:21:00,1,2.48,1,N,235,77,1,11.31,1.0,0.5,0.3,1.7,6.55,21.36,0.0,0.0
1,2023-02-21 04:00:00,2023-02-21 05:00:00,1,14.37,1,Y,88,33,2,8.61,1.0,0.5,0.3,0.0,0.0,10.41,0.0,0.0
1,2023-02-27 23:43:00,2023-02-27 23:43:00,1,10.01,1,N,110,24,1,13.3,0.0,0.5,0.3,9.09,0.0,26.94,2.5,1.25
1,2023-02-19 01:08:00,2023-02-19 02:08:00,1,14.09,1,Y,250,42,1,10.29,1.0,0.5,0.3,7.12,0.0,22.96,2.5,1.25
2,2023-02-07 04:40:00,2023-02-07 05:40:00,1,3.47,1,N,93,256,1,8.1,0.5,0.5,0.3,4.17,0.0,13.57,0.0,0.0
6,2023-02-04 19:23:00,2023-02-04 20:23:00,1,8.57,1,Y,107,142,1,8.78,0.5,0.5,0.3,5.97,0.0,16.05,0.0,0.0
1,2023-02-14 08:21:00,2023-02-14 09:21:00,1,2.24,1,Y,91,81,2,16.49,0.0,0.5,0.3,0.0,6.55,27.59,2.5,1.25
1,2023-02-24 21:57:00,2023-02-24 22:57:00,1,2.13,1,Y,103,193,2,7.67,0.0,0.5,0.3,0.0,0.0,8.47,0.0,0.0
1,2023-02-12 04:29:00,2023-02-12 05:29:00,5,3.96,1,N,31,144,1,27.38,0.0,0.5,0.3,9.12,0.0,41.05,2.5,1.25
2,2023-02-21 19:57:00,2023-02-21 20:57:00,2,1.92,1,Y,251,111,1,26.77,1.0,0.5,0.3,5.14,0.0,33.71,0.0,0.0
1,2023-02-19 04:58:00,2023-02-19 05:58:00,,17.65,1,N,241,259,1,17.57,1.0,0.5,0.3,9.86,0.0,31.73,2.5,0.0
1,2023-02-01 22:46:00,2023-02-01 23:46:00,1,4.61,5,N,9,246,1,9.92,1.0,0.5,0.3,8.97,0.0,23.19,2.5,0.0
2,2023-02-13 05:50:00,2023-02-13 06:50:00,1,0.42,1,N,198,171,1,12.53,1.0,0.5,0.3,11.35,6.55,33.48,0.0,1.25
2,2023-02-11 23:59:00,2023-02-11 23:59:00,1,16.03,1,Y,188,239,1,13.91,1.0,0.5,0.3,8.46,6.55,30.72,0.0,0.0
1,2023-02-04 20:30:00,2023-02-04 21:30:00,2,12.77,1,Y,116,165,1,11.96,0.5,0.5,0.3,0.65,0.0,16.41,2.5,0.0
1,2023-02-27 03:30:00,2023-02-27 04:30:00,1,5.54,1,N,34,97,2,15.88,0.0,0.5,0.3,0.0,0.0,16.68,0.0,0.0
1,2023-02-23 04:31:00,2023-02-23 05:31:00,4,0.8,1,Y,68,243,1,15.57,0.5,0.5,0.3,2.27,0.0,20.39,0.0,1.25
1,2023-02-11 20:41:00,2023-02-11 21:41:00,1,9.73,1,N,235,156,1,29.55,0.5,0.5,0.3,2.72,0.0,36.07,2.5,0.0
1,2023-02-15 05:39:00,2023-02-15 06:39:00,1,17.53,1,N,79,83,1,6.49,0.0,0.5,0.3,5.29,0.0,12.58,0.0,0.0
2,2023-02-12 04:23:00,2023-02-12 05:23:00,1,2.54,1,Y,256,75,3,31.2,1.0,0.5,0.3,0.0,6.55,43.3,2.5,1.25
1,2023-02-10 18:42:00,2023-02-10 19:42:00,3,8.18,1,N,246,21,1,18.05,0.5,0.5,0.3,7.41,0.0,29.26,2.5,0.0
1,2023-02-20 20:12:00,2023-02-20 21:12:00,3,5.29,1,Y,229,45,4,14.51,1.0,0.5,0.3,0.0,6.55,24.11,0.0,1.25
1,2023-02-23 13:23:00,2023-02-23 14:23:00,,6.47,1,Y,229,45,1,29.03,0.5,0.5,0.3,9.64,0.0,41.22,0.0,1.25
2,2023-02-14 04:53:00,2023-02-14 05:53:00,1,8.75,1,N,172,34,2,19.04,0.0,0.5,0.3,0.0,0.0,22.34,2.5,0.0
1,2023-02-23 18:48:00,2023-02-23 19:48:00,2,5.49,1,Y,155,156,1,23.29,0.0,0.5,0.3,1.85,0.0,28.44,2.5,0.0
1,2023-02-16 22:41:00,2023-02-16 23:41:00,1,17.9,1,N,186,247,1,28.11,0.5,0.5,0.3,11.69,0.0,44.85,2.5,1.25
